temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
30.069;100;100;100;0;0;0;7.05E-07;5.42E-10;1.70E-15;4.89E-07;4.00E-274;1.58E-48;3.37E-38;1.19E-06;9.52E-08;2.56E-15;2.08E-18;5.43E-08;1.63E-182;3.17E-51;2.06E-32;1.49E-07;5.30E-08;5.52E-12;1.75E-12;1.57E-10;2.11E-172;1.99E-80;3.33E-42;5.32E-08
31.02392;99.50304;100.40582;99.36246;-0.004995235;-0.014430679;-0.077253354;7.53E-07;5.91E-10;1.95E-15;5.13E-07;2.70E-273;2.18E-48;4.27E-38;1.27E-06;1.02E-07;2.94E-15;2.43E-18;5.72E-08;5.37E-182;4.35E-51;2.50E-32;1.60E-07;5.70E-08;6.08E-12;1.93E-12;1.68E-10;6.10E-172;3.21E-80;4.23E-42;5.72E-08
31.97883;99.50781;100.4196;99.43623;-0.007843589;0.005812005;0.019938843;8.04E-07;6.44E-10;2.24E-15;5.39E-07;1.82E-272;2.99E-48;5.43E-38;1.34E-06;1.10E-07;3.37E-15;2.85E-18;6.03E-08;1.77E-181;5.98E-51;3.02E-32;1.71E-07;6.14E-08;6.69E-12;2.12E-12;1.80E-10;1.76E-171;5.17E-80;5.37E-42;6.16E-08
32.93375;99.5153;100.41405;99.41719;-0.043742342;-0.008524364;-0.014985705;8.59E-07;7.03E-10;2.57E-15;5.65E-07;1.23E-271;4.12E-48;6.89E-38;1.42E-06;1.19E-07;3.86E-15;3.34E-18;6.36E-08;5.85E-181;8.22E-51;3.66E-32;1.82E-07;6.60E-08;7.36E-12;2.33E-12;1.93E-10;5.09E-171;8.34E-80;6.82E-42;6.63E-08
33.88866;99.55707;100.42219;99.4315;0.038422067;-0.000785406;-0.011341264;9.17E-07;7.67E-10;2.94E-15;5.92E-07;8.32E-271;5.66E-48;8.75E-38;1.51E-06;1.28E-07;4.43E-15;3.92E-18;6.71E-08;1.93E-180;1.13E-50;4.43E-32;1.95E-07;7.11E-08;8.09E-12;2.57E-12;2.06E-10;1.47E-170;1.34E-79;8.66E-42;7.13E-08
34.84358;99.52038;100.42294;99.44233;-0.003581489;0.001214774;-0.026107172;9.80E-07;8.36E-10;3.37E-15;6.21E-07;5.62E-270;7.78E-48;1.11E-37;1.60E-06;1.37E-07;5.07E-15;4.60E-18;7.08E-08;6.36E-180;1.55E-50;5.36E-32;2.08E-07;7.65E-08;8.90E-12;2.82E-12;2.21E-10;4.25E-170;2.17E-79;1.10E-41;7.67E-08
35.79849;99.5238;100.42178;99.46726;-0.044337792;0.030357675;-0.06237141;1.05E-06;9.12E-10;3.86E-15;6.52E-07;3.79E-269;1.07E-47;1.41E-37;1.70E-06;1.48E-07;5.81E-15;5.39E-18;7.46E-08;2.10E-179;2.14E-50;6.49E-32;2.23E-07;8.23E-08;9.80E-12;3.11E-12;2.36E-10;1.23E-169;3.49E-79;1.40E-41;8.26E-08
36.75341;99.53396;100.4293;99.47569;-0.003332475;-0.002148901;-0.005063631;1.12E-06;9.95E-10;4.43E-15;6.84E-07;2.56E-268;1.47E-47;1.79E-37;1.80E-06;1.59E-07;6.66E-15;6.32E-18;7.87E-08;6.93E-179;2.94E-50;7.86E-32;2.38E-07;8.86E-08;1.08E-11;3.42E-12;2.53E-10;3.55E-169;5.63E-79;1.77E-41;8.89E-08
37.70832;99.54967;100.42653;99.47536;-0.001548615;-0.003015012;-0.010464558;1.19E-06;1.08E-09;5.08E-15;7.17E-07;1.73E-267;2.02E-47;2.27E-37;1.91E-06;1.71E-07;7.64E-15;7.41E-18;8.30E-08;2.29E-178;4.04E-50;9.51E-32;2.54E-07;9.54E-08;1.19E-11;3.76E-12;2.71E-10;1.03E-168;9.08E-79;2.25E-41;9.56E-08
38.66324;99.53658;100.43371;99.48997;-0.00291787;-0.00107898;-0.005734374;1.27E-06;1.18E-09;5.82E-15;7.52E-07;1.17E-266;2.78E-47;2.89E-37;2.03E-06;1.84E-07;8.76E-15;8.69E-18;8.75E-08;7.54E-178;5.55E-50;1.15E-31;2.72E-07;1.03E-07;1.30E-11;4.14E-12;2.90E-10;2.96E-168;1.46E-78;2.86E-41;1.03E-07
39.61815;99.54592;100.43985;99.48684;-0.008525505;-0.001582165;-0.002833896;1.36E-06;1.29E-09;6.67E-15;7.89E-07;7.88E-266;3.82E-47;3.66E-37;2.15E-06;1.98E-07;1.00E-14;1.02E-17;9.23E-08;2.49E-177;7.63E-50;1.39E-31;2.91E-07;1.10E-07;1.44E-11;4.55E-12;3.10E-10;8.56E-168;2.36E-78;3.63E-41;1.11E-07
40.57307;99.54767;100.43498;99.50349;-0.00264866;-0.00178868;-0.000654867;1.45E-06;1.41E-09;7.64E-15;8.28E-07;5.32E-265;5.25E-47;4.65E-37;2.28E-06;2.14E-07;1.15E-14;1.19E-17;9.73E-08;8.21E-177;1.05E-49;1.69E-31;3.11E-07;1.19E-07;1.58E-11;5.01E-12;3.32E-10;2.47E-167;3.80E-78;4.61E-41;1.19E-07
41.52798;99.5597;100.43479;99.4994;-0.000739948;-0.001563864;-0.004162098;1.55E-06;1.54E-09;8.76E-15;8.68E-07;3.59E-264;7.22E-47;5.91E-37;2.42E-06;2.30E-07;1.32E-14;1.40E-17;1.03E-07;2.71E-176;1.44E-49;2.04E-31;3.32E-07;1.28E-07;1.74E-11;5.51E-12;3.56E-10;7.15E-167;6.13E-78;5.85E-41;1.28E-07
42.4829;99.55795;100.44173;99.49837;-0.001060752;-0.001777395;-0.003812368;1.66E-06;1.67E-09;1.00E-14;9.11E-07;2.43E-263;9.93E-47;7.50E-37;2.57E-06;2.47E-07;1.51E-14;1.64E-17;1.08E-07;8.93E-176;1.98E-49;2.47E-31;3.56E-07;1.38E-07;1.91E-11;6.06E-12;3.81E-10;2.07E-166;9.88E-78;7.42E-41;1.38E-07
43.43781;99.55868;100.43707;99.50121;-0.003598887;-0.002745818;-0.002371396;1.77E-06;1.83E-09;1.15E-14;9.55E-07;1.64E-262;1.36E-46;9.52E-37;2.73E-06;2.66E-07;1.73E-14;1.93E-17;1.14E-07;2.95E-175;2.73E-49;2.99E-31;3.80E-07;1.48E-07;2.10E-11;6.67E-12;4.08E-10;5.97E-166;1.59E-77;9.43E-41;1.49E-07
44.39273;99.57063;100.43825;99.50221;-0.001744584;-0.003813765;-0.003990808;1.89E-06;1.99E-09;1.32E-14;1.00E-06;1.11E-261;1.88E-46;1.21E-36;2.90E-06;2.87E-07;1.98E-14;2.26E-17;1.20E-07;9.72E-175;3.75E-49;3.62E-31;4.07E-07;1.59E-07;2.31E-11;7.34E-12;4.36E-10;1.72E-165;2.57E-77;1.20E-40;1.60E-07
45.34764;99.55771;100.44633;99.50285;-0.003264364;-0.003710081;-0.003780577;2.02E-06;2.17E-09;1.51E-14;1.05E-06;7.47E-261;2.58E-46;1.53E-36;3.07E-06;3.08E-07;2.28E-14;2.65E-17;1.27E-07;3.21E-174;5.15E-49;4.38E-31;4.35E-07;1.72E-07;2.55E-11;8.07E-12;4.67E-10;4.98E-165;4.14E-77;1.52E-40;1.72E-07
46.30256;99.55284;100.45112;99.51622;-0.002761045;-0.002663022;-0.004172125;2.16E-06;2.37E-09;1.73E-14;1.10E-06;5.04E-260;3.55E-46;1.95E-36;3.26E-06;3.32E-07;2.61E-14;3.10E-17;1.34E-07;1.06E-173;7.09E-49;5.31E-31;4.66E-07;1.85E-07;2.80E-11;8.88E-12;5.00E-10;1.44E-164;6.67E-77;1.93E-40;1.85E-07
47.25747;99.56373;100.45349;99.53035;-0.0024603;-0.001624017;-0.004348802;2.31E-06;2.58E-09;1.99E-14;1.16E-06;3.40E-259;4.88E-46;2.47E-36;3.46E-06;3.57E-07;2.99E-14;3.64E-17;1.41E-07;3.49E-173;9.74E-49;6.42E-31;4.98E-07;1.99E-07;3.08E-11;9.77E-12;5.36E-10;4.16E-164;1.08E-76;2.45E-40;1.99E-07
48.21239;99.5745;100.45518;99.51815;-0.002041852;-0.001681642;-0.004902528;2.46E-06;2.82E-09;2.28E-14;1.21E-06;2.30E-258;6.70E-46;3.14E-36;3.68E-06;3.84E-07;3.43E-14;4.27E-17;1.49E-07;1.15E-172;1.34E-48;7.77E-31;5.33E-07;2.14E-07;3.39E-11;1.07E-11;5.73E-10;1.20E-163;1.73E-76;3.11E-40;2.15E-07
49.1673;99.57985;100.46496;99.52362;-0.002962311;-0.000526779;-0.003517415;2.63E-06;3.07E-09;2.61E-14;1.27E-06;1.55E-257;9.22E-46;3.99E-36;3.91E-06;4.14E-07;3.93E-14;5.01E-17;1.57E-07;3.80E-172;1.84E-48;9.41E-31;5.71E-07;2.30E-07;3.73E-11;1.18E-11;6.14E-10;3.47E-163;2.79E-76;3.95E-40;2.31E-07
50.12222;99.57977;100.4568;99.53124;-0.005606706;-0.000870737;-0.001841242;2.81E-06;3.35E-09;2.99E-14;1.33E-06;1.05E-256;1.27E-45;5.06E-36;4.15E-06;4.45E-07;4.50E-14;5.87E-17;1.65E-07;1.25E-171;2.53E-48;1.14E-30;6.11E-07;2.48E-07;4.10E-11;1.30E-11;6.57E-10;1.00E-162;4.50E-76;5.01E-40;2.49E-07
51.07713;99.58438;100.4507;99.53192;-0.005439795;-0.001665944;-0.000779982;3.00E-06;3.66E-09;3.43E-14;1.40E-06;7.08E-256;1.74E-45;6.43E-36;4.40E-06;4.79E-07;5.16E-14;6.88E-17;1.74E-07;4.13E-171;3.48E-48;1.38E-30;6.54E-07;2.67E-07;4.51E-11;1.43E-11;7.03E-10;2.90E-162;7.26E-76;6.36E-40;2.67E-07
52.03205;99.57733;100.45507;99.52705;-0.002278604;-0.00200842;-0.002290139;3.21E-06;3.99E-09;3.93E-14;1.47E-06;4.78E-255;2.39E-45;8.16E-36;4.68E-06;5.16E-07;5.91E-14;8.07E-17;1.84E-07;1.36E-170;4.79E-48;1.67E-30;7.00E-07;2.87E-07;4.97E-11;1.57E-11;7.53E-10;8.38E-162;1.17E-75;8.08E-40;2.88E-07
52.98696;99.57583;100.45679;99.5411;-0.00104027;-0.001892238;-0.004843982;3.42E-06;4.35E-09;4.50E-14;1.54E-06;3.23E-254;3.29E-45;1.04E-35;4.97E-06;5.55E-07;6.78E-14;9.46E-17;1.94E-07;4.50E-170;6.58E-48;2.02E-30;7.49E-07;3.09E-07;5.46E-11;1.73E-11;8.06E-10;2.42E-161;1.89E-75;1.03E-39;3.10E-07
53.94188;99.58942;100.46094;99.54201;-0.000271252;-0.001885824;-0.002836867;3.66E-06;4.75E-09;5.16E-14;1.61E-06;2.18E-253;4.53E-45;1.32E-35;5.28E-06;5.97E-07;7.77E-14;1.11E-16;2.04E-07;1.48E-169;9.04E-48;2.44E-30;8.02E-07;3.32E-07;6.01E-11;1.91E-11;8.63E-10;6.99E-161;3.04E-75;1.30E-39;3.33E-07
54.89679;99.59928;100.46697;99.53341;-0.000970039;-0.002617083;-0.00176079;3.91E-06;5.18E-09;5.91E-14;1.69E-06;1.47E-252;6.22E-45;1.67E-35;5.60E-06;6.43E-07;8.90E-14;1.30E-16;2.16E-07;4.90E-169;1.24E-47;2.96E-30;8.59E-07;3.58E-07;6.61E-11;2.10E-11;9.24E-10;2.02E-160;4.90E-75;1.65E-39;3.59E-07
55.85171;99.6;100.47348;99.53957;-0.001430079;-0.000654504;-0.001657376;4.17E-06;5.65E-09;6.78E-14;1.78E-06;9.93E-252;8.55E-45;2.12E-35;5.95E-06;6.92E-07;1.02E-13;1.52E-16;2.27E-07;1.62E-168;1.71E-47;3.58E-30;9.19E-07;3.85E-07;7.28E-11;2.31E-11;9.89E-10;5.84E-160;7.90E-75;2.10E-39;3.86E-07
56.80662;99.598;100.4697;99.54899;-0.002750233;0.00084021;-0.001884463;4.46E-06;6.16E-09;7.77E-14;1.86E-06;6.70E-251;1.18E-44;2.69E-35;6.33E-06;7.45E-07;1.17E-13;1.79E-16;2.40E-07;5.33E-168;2.35E-47;4.34E-30;9.84E-07;4.14E-07;8.01E-11;2.54E-11;1.06E-09;1.69E-159;1.27E-74;2.67E-39;4.16E-07
57.76154;99.58342;100.46659;99.5538;-0.002185622;0.001531139;-0.000573251;4.76E-06;6.72E-09;8.91E-14;1.95E-06;4.53E-250;1.62E-44;3.42E-35;6.72E-06;8.01E-07;1.34E-13;2.10E-16;2.53E-07;1.76E-167;3.23E-47;5.25E-30;1.05E-06;4.46E-07;8.81E-11;2.79E-11;1.13E-09;4.87E-159;2.05E-74;3.38E-39;4.47E-07
58.71645;99.5864;100.46412;99.55164;-0.001928286;0.002491563;-0.001700664;5.08E-06;7.33E-09;1.02E-13;2.05E-06;3.06E-249;2.22E-44;4.34E-35;7.14E-06;8.63E-07;1.54E-13;2.46E-16;2.67E-07;5.80E-167;4.44E-47;6.35E-30;1.13E-06;4.80E-07;9.69E-11;3.07E-11;1.21E-09;1.41E-158;3.31E-74;4.30E-39;4.81E-07
59.67137;99.59156;100.46245;99.54499;-0.003392253;0.002669739;-0.001815057;5.43E-06;7.99E-09;1.17E-13;2.15E-06;2.06E-248;3.06E-44;5.51E-35;7.59E-06;9.28E-07;1.76E-13;2.88E-16;2.81E-07;1.91E-166;6.11E-47;7.69E-30;1.21E-06;5.17E-07;1.07E-10;3.38E-11;1.30E-09;4.07E-158;5.34E-74;5.46E-39;5.18E-07
60.62628;99.60454;100.45714;99.54369;-0.004553782;0.001974689;6.50E-05;5.80E-06;8.71E-09;1.34E-13;2.26E-06;1.39E-247;4.20E-44;7.00E-35;8.06E-06;9.99E-07;2.02E-13;3.38E-16;2.96E-07;6.31E-166;8.40E-47;9.31E-30;1.30E-06;5.56E-07;1.17E-10;3.72E-11;1.39E-09;1.18E-157;8.60E-74;6.93E-39;5.57E-07
61.5812;99.61008;100.45561;99.54879;-0.004711224;0.00081016;-1.48E-05;6.19E-06;9.50E-09;1.54E-13;2.37E-06;9.41E-247;5.78E-44;8.88E-35;8.57E-06;1.08E-06;2.31E-13;3.96E-16;3.13E-07;2.08E-165;1.15E-46;1.13E-29;1.39E-06;5.98E-07;1.29E-10;4.09E-11;1.49E-09;3.40E-157;1.39E-73;8.79E-39;6.00E-07
62.53611;99.61411;100.45987;99.55442;-0.004393829;0.000603865;3.30E-05;6.61E-06;1.04E-08;1.76E-13;2.48E-06;6.35E-246;7.94E-44;1.13E-34;9.11E-06;1.16E-06;2.65E-13;4.65E-16;3.30E-07;6.87E-165;1.59E-46;1.36E-29;1.49E-06;6.44E-07;1.42E-10;4.50E-11;1.59E-09;9.81E-157;2.23E-73;1.12E-38;6.46E-07
63.49103;99.61612;100.45765;99.55225;-0.001419161;0.000121341;0.000759709;7.06E-06;1.13E-08;2.02E-13;2.60E-06;4.29E-245;1.09E-43;1.43E-34;9.68E-06;1.25E-06;3.04E-13;5.45E-16;3.48E-07;2.27E-164;2.18E-46;1.65E-29;1.59E-06;6.93E-07;1.56E-10;4.95E-11;1.71E-09;2.83E-156;3.60E-73;1.42E-38;6.95E-07
64.44594;99.61814;100.4572;99.55161;0.000632644;-0.000891819;0.001516118;7.55E-06;1.23E-08;2.31E-13;2.73E-06;2.90E-244;1.50E-43;1.82E-34;1.03E-05;1.34E-06;3.48E-13;6.39E-16;3.66E-07;7.48E-164;3.00E-46;2.00E-29;1.71E-06;7.46E-07;1.72E-10;5.45E-11;1.83E-09;8.19E-156;5.81E-73;1.80E-38;7.48E-07
65.40086;99.61509;100.45856;99.551;0.003538349;-0.00132894;0.001950893;8.06E-06;1.35E-08;2.65E-13;2.86E-06;1.96E-243;2.06E-43;2.31E-34;1.09E-05;1.44E-06;3.99E-13;7.49E-16;3.86E-07;2.47E-163;4.12E-46;2.42E-29;1.83E-06;8.03E-07;1.89E-10;5.99E-11;1.96E-09;2.37E-155;9.36E-73;2.29E-38;8.05E-07
66.35577;99.61108;100.45883;99.54838;0.001319195;-0.00182464;0.001760715;8.61E-06;1.47E-08;3.04E-13;3.00E-06;1.32E-242;2.84E-43;2.93E-34;1.16E-05;1.55E-06;4.57E-13;8.78E-16;4.07E-07;8.14E-163;5.67E-46;2.93E-29;1.96E-06;8.64E-07;2.08E-10;6.60E-11;2.10E-09;6.84E-155;1.51E-72;2.90E-38;8.66E-07
67.31069;99.61007;100.45796;99.54659;-0.000249725;-0.001252263;0.001258494;9.19E-06;1.60E-08;3.48E-13;3.15E-06;8.91E-242;3.90E-43;3.72E-34;1.24E-05;1.67E-06;5.24E-13;1.03E-15;4.30E-07;2.69E-162;7.79E-46;3.54E-29;2.10E-06;9.30E-07;2.29E-10;7.26E-11;2.24E-09;1.98E-154;2.43E-72;3.68E-38;9.32E-07
68.2656;99.61008;100.46005;99.538;-0.000467162;-0.001499133;0.000458728;9.82E-06;1.75E-08;3.99E-13;3.30E-06;6.02E-241;5.36E-43;4.72E-34;1.31E-05;1.80E-06;6.01E-13;1.21E-15;4.53E-07;8.86E-162;1.07E-45;4.29E-29;2.25E-06;1.00E-06;2.52E-10;7.98E-11;2.40E-09;5.71E-154;3.92E-72;4.68E-38;1.00E-06
69.22052;99.60908;100.46419;99.53552;-0.003698661;-0.0016084;0.000753779;1.05E-05;1.90E-08;4.58E-13;3.47E-06;4.06E-240;7.37E-43;6.00E-34;1.40E-05;1.93E-06;6.89E-13;1.42E-15;4.78E-07;2.92E-161;1.47E-45;5.19E-29;2.41E-06;1.08E-06;2.77E-10;8.78E-11;2.57E-09;1.65E-153;6.32E-72;5.94E-38;1.08E-06
70.17543;99.60806;100.46779;99.54206;-0.004136066;-0.001612773;0.000505957;1.12E-05;2.08E-08;5.25E-13;3.64E-06;2.74E-239;1.01E-42;7.61E-34;1.49E-05;2.08E-06;7.90E-13;1.66E-15;5.04E-07;9.64E-161;2.02E-45;6.28E-29;2.59E-06;1.16E-06;3.05E-10;9.66E-11;2.75E-09;4.77E-153;1.02E-71;7.54E-38;1.16E-06
71.13035;99.61098;100.46656;99.54931;-0.003748299;-0.001004676;-0.000187547;1.20E-05;2.26E-08;6.01E-13;3.81E-06;1.85E-238;1.39E-42;9.67E-34;1.58E-05;2.24E-06;9.05E-13;1.95E-15;5.31E-07;3.18E-160;2.78E-45;7.61E-29;2.77E-06;1.25E-06;3.35E-10;1.06E-10;2.95E-09;1.38E-152;1.64E-71;9.57E-38;1.25E-06
72.08526;99.63176;100.46941;99.54921;-0.002048292;0.000248258;-0.001016387;1.28E-05;2.47E-08;6.89E-13;4.00E-06;1.25E-237;1.92E-42;1.23E-33;1.68E-05;2.41E-06;1.04E-12;2.28E-15;5.60E-07;1.05E-159;3.83E-45;9.21E-29;2.97E-06;1.34E-06;3.69E-10;1.17E-10;3.15E-09;3.98E-152;2.65E-71;1.22E-37;1.35E-06
73.04018;99.62933;100.46372;99.54428;-0.001974392;0.00170891;-0.002459494;1.36E-05;2.69E-08;7.90E-13;4.20E-06;8.45E-237;2.63E-42;1.56E-33;1.79E-05;2.60E-06;1.19E-12;2.68E-15;5.91E-07;3.46E-159;5.26E-45;1.11E-28;3.19E-06;1.44E-06;4.06E-10;1.29E-10;3.38E-09;1.15E-151;4.27E-71;1.54E-37;1.45E-06
73.99509;99.6267;100.46534;99.54197;-0.001412037;0.002031274;-0.002575839;1.46E-05;2.94E-08;9.05E-13;4.40E-06;5.70E-236;3.62E-42;1.98E-33;1.90E-05;2.79E-06;1.36E-12;3.14E-15;6.23E-07;1.14E-158;7.23E-45;1.35E-28;3.42E-06;1.55E-06;4.47E-10;1.42E-10;3.62E-09;3.32E-151;6.88E-71;1.96E-37;1.56E-06
74.95001;99.63797;100.46776;99.54166;-0.000882638;0.00168968;-0.002257296;1.56E-05;3.20E-08;1.04E-12;4.62E-06;3.85E-235;4.98E-42;2.51E-33;2.02E-05;3.01E-06;1.56E-12;3.68E-15;6.57E-07;3.77E-158;9.95E-45;1.63E-28;3.66E-06;1.67E-06;4.91E-10;1.56E-10;3.87E-09;9.60E-151;1.11E-70;2.49E-37;1.68E-06
75.90492;99.62116;100.46421;99.54653;-0.000209773;0.001645873;-0.002588096;1.66E-05;3.50E-08;1.19E-12;4.84E-06;2.60E-234;6.84E-42;3.19E-33;2.15E-05;3.24E-06;1.79E-12;4.31E-15;6.93E-07;1.24E-157;1.37E-44;1.98E-28;3.93E-06;1.80E-06;5.41E-10;1.71E-10;4.14E-09;2.77E-150;1.79E-70;3.16E-37;1.81E-06
76.85984;99.62065;100.45781;99.55223;0.001479833;0.00169569;-0.00215874;1.78E-05;3.81E-08;1.36E-12;5.08E-06;1.76E-233;9.41E-42;4.05E-33;2.29E-05;3.48E-06;2.05E-12;5.06E-15;7.30E-07;4.10E-157;1.88E-44;2.39E-28;4.21E-06;1.94E-06;5.95E-10;1.89E-10;4.44E-09;8.01E-150;2.88E-70;4.01E-37;1.94E-06
77.81475;99.62065;100.45476;99.55833;0.001365058;0.000575439;-0.002405977;1.90E-05;4.16E-08;1.56E-12;5.33E-06;1.19E-232;1.29E-41;5.14E-33;2.43E-05;3.75E-06;2.35E-12;5.93E-15;7.70E-07;1.35E-156;2.58E-44;2.90E-28;4.52E-06;2.09E-06;6.54E-10;2.07E-10;4.75E-09;2.31E-149;4.64E-70;5.09E-37;2.09E-06
78.76967;99.63023;100.45603;99.56352;2.56E-05;0.001082713;-0.001269063;2.03E-05;4.53E-08;1.79E-12;5.59E-06;8.00E-232;1.78E-41;6.53E-33;2.59E-05;4.03E-06;2.70E-12;6.95E-15;8.12E-07;4.46E-156;3.55E-44;3.51E-28;4.85E-06;2.24E-06;7.20E-10;2.28E-10;5.09E-09;6.69E-149;7.49E-70;6.46E-37;2.25E-06
79.72458;99.62927;100.45972;99.56318;0.001150548;0.000847886;-0.000647035;2.16E-05;4.95E-08;2.05E-12;5.86E-06;5.40E-231;2.44E-41;8.29E-33;2.76E-05;4.34E-06;3.09E-12;8.15E-15;8.56E-07;1.47E-155;4.88E-44;4.24E-28;5.20E-06;2.42E-06;7.92E-10;2.51E-10;5.44E-09;1.93E-148;1.21E-69;8.21E-37;2.42E-06
80.6795;99.63078;100.45875;99.55894;-0.000415652;-6.09E-05;0.000545614;2.31E-05;5.39E-08;2.35E-12;6.15E-06;3.65E-230;3.36E-41;1.05E-32;2.93E-05;4.67E-06;3.54E-12;9.56E-15;9.03E-07;4.86E-155;6.71E-44;5.14E-28;5.57E-06;2.60E-06;8.71E-10;2.76E-10;5.83E-09;5.58E-148;1.95E-69;1.04E-36;2.61E-06
81.63441;99.62771;100.45557;99.55446;0.000429454;-0.001425139;0.001143109;2.47E-05;5.88E-08;2.70E-12;6.45E-06;2.46E-229;4.62E-41;1.34E-32;3.12E-05;5.03E-06;4.06E-12;1.12E-14;9.52E-07;1.60E-154;9.23E-44;6.22E-28;5.98E-06;2.80E-06;9.59E-10;3.04E-10;6.24E-09;1.61E-147;3.14E-69;1.32E-36;2.81E-06
82.58933;99.61818;100.45761;99.54993;0.000834861;-0.000355615;0.001378923;2.64E-05;6.42E-08;3.09E-12;6.76E-06;1.66E-228;6.35E-41;1.70E-32;3.32E-05;5.41E-06;4.65E-12;1.31E-14;1.00E-06;5.29E-154;1.27E-43;7.53E-28;6.42E-06;3.01E-06;1.05E-09;3.34E-10;6.68E-09;4.66E-147;5.06E-69;1.68E-36;3.02E-06
83.54424;99.61556;100.45879;99.55733;0.00165432;0.000979833;0.000845873;2.82E-05;7.00E-08;3.54E-12;7.09E-06;1.12E-227;8.73E-41;2.15E-32;3.53E-05;5.82E-06;5.33E-12;1.54E-14;1.06E-06;1.74E-153;1.74E-43;9.11E-28;6.88E-06;3.24E-06;1.16E-09;3.68E-10;7.15E-09;1.35E-146;8.15E-69;2.13E-36;3.25E-06
84.49916;99.62903;100.4557;99.55615;0.001498489;0.000975077;0.000186508;3.01E-05;7.63E-08;4.06E-12;7.44E-06;7.58E-227;1.20E-40;2.73E-32;3.76E-05;6.27E-06;6.11E-12;1.81E-14;1.12E-06;5.76E-153;2.40E-43;1.10E-27;7.38E-06;3.49E-06;1.28E-09;4.05E-10;7.66E-09;3.89E-146;1.31E-68;2.71E-36;3.50E-06
85.45407;99.61763;100.45639;99.55884;0.00088297;-6.33E-05;-8.07E-05;3.21E-05;8.33E-08;4.65E-12;7.81E-06;5.12E-226;1.65E-40;3.47E-32;4.00E-05;6.75E-06;7.00E-12;2.12E-14;1.18E-06;1.90E-152;3.30E-43;1.33E-27;7.92E-06;3.75E-06;1.40E-09;4.45E-10;8.20E-09;1.12E-145;2.12E-68;3.44E-36;3.76E-06
86.40899;99.62217;100.45924;99.55556;-0.00035714;-0.000759642;0.000820188;3.43E-05;9.08E-08;5.33E-12;8.19E-06;3.46E-225;2.27E-40;4.41E-32;4.26E-05;7.26E-06;8.03E-12;2.48E-14;1.24E-06;6.27E-152;4.53E-43;1.62E-27;8.50E-06;4.04E-06;1.55E-09;4.90E-10;8.78E-09;3.25E-145;3.41E-68;4.36E-36;4.05E-06
87.3639;99.62671;100.46186;99.55465;-0.001191621;-0.000142671;0.001591826;3.67E-05;9.91E-08;6.11E-12;8.59E-06;2.33E-224;3.12E-40;5.60E-32;4.53E-05;7.81E-06;9.20E-12;2.91E-14;1.31E-06;2.07E-151;6.23E-43;1.96E-27;9.12E-06;4.35E-06;1.70E-09;5.39E-10;9.40E-09;9.38E-145;5.50E-68;5.54E-36;4.36E-06
88.31882;99.62065;100.45283;99.55385;-0.000773553;-0.001391183;0.000597346;3.91E-05;1.08E-07;7.01E-12;9.01E-06;1.58E-223;4.29E-40;7.10E-32;4.83E-05;8.41E-06;1.05E-11;3.41E-14;1.38E-06;6.82E-151;8.57E-43;2.37E-27;9.79E-06;4.68E-06;1.87E-09;5.93E-10;1.01E-08;2.71E-144;8.87E-68;7.03E-36;4.69E-06
89.27373;99.61776;100.455;99.55385;-0.000745736;-0.002969115;-0.002140322;4.18E-05;1.18E-07;8.03E-12;9.45E-06;1.06E-222;5.90E-40;9.02E-32;5.14E-05;9.05E-06;1.21E-11;4.00E-14;1.46E-06;2.25E-150;1.18E-42;2.87E-27;1.05E-05;5.04E-06;2.06E-09;6.52E-10;1.08E-08;7.83E-144;1.43E-67;8.93E-36;5.05E-06
90.22865;99.61763;100.46329;99.55162;-0.002853854;-0.00464237;-0.00386548;4.47E-05;1.29E-07;9.20E-12;9.91E-06;7.18E-222;8.11E-40;1.15E-31;5.47E-05;9.74E-06;1.39E-11;4.69E-14;1.53E-06;7.42E-150;1.62E-42;3.47E-27;1.13E-05;5.42E-06;2.26E-09;7.18E-10;1.15E-08;2.26E-143;2.30E-67;1.13E-35;5.43E-06
91.18356;99.62669;100.46901;99.55163;-0.002716686;-0.008390741;-0.003517561;4.77E-05;1.40E-07;1.06E-11;1.04E-05;4.85E-221;1.11E-39;1.45E-31;5.82E-05;1.05E-05;1.59E-11;5.50E-14;1.62E-06;2.45E-149;2.23E-42;4.20E-27;1.21E-05;5.83E-06;2.49E-09;7.90E-10;1.23E-08;6.54E-143;3.72E-67;1.44E-35;5.85E-06
