temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
156.72578;99.86537;99.92842;99.88801;0.008008356;0.005832337;0.003830117;0.003529522;1.10E-06;2.953E-08;2.41E-03;8.83E-116;4.40E-23;3.94E-15;0.00593569;0.001752747;3.14E-14;1.23206E-08;2.60E-03;1.31E-123;7.48E-25;1.91E-18;0.004354284;0.000725145;4.17E-09;7.11317E-09;3.30E-04;5.65E-129;2.22E-35;2.68E-23;0.00105497
157.6807;99.86415;99.92042;99.88548;0.009480428;0.005249745;0.003770534;0.003819139;1.26E-06;3.46245E-08;2.50E-03;3.46E-115;5.59E-23;4.51E-15;0.006316899;0.001903471;4.32E-14;1.44461E-08;2.69E-03;5.13E-123;9.50E-25;2.24E-18;0.004594822;0.000785035;4.89E-09;8.15283E-09;3.44E-04;2.01E-128;3.05E-35;3.24E-23;0.001129482
158.63561;99.85762;99.91802;99.8813;0.009743742;0.005096034;0.003809139;0.004132274;1.44E-06;4.05977E-08;2.59E-03;1.35E-114;7.09E-23;5.17E-15;0.006725111;0.002067057;5.94E-14;1.69383E-08;2.78E-03;2.01E-122;1.21E-24;2.63E-18;0.004851306;0.000849855;5.74E-09;9.34443E-09;3.60E-04;7.13E-128;4.19E-35;3.92E-23;0.001209571
159.59053;99.8454;99.91323;99.87672;0.009293143;0.005461829;0.004017568;0.004470801;1.65E-06;4.76016E-08;2.69E-03;5.29E-114;9.01E-23;5.93E-15;0.007162336;0.00224459;8.17E-14;1.98604E-08;2.88E-03;7.85E-122;1.53E-24;3.08E-18;0.005124928;0.00092001;6.72E-09;1.07102E-08;3.76E-04;2.53E-127;5.76E-35;4.75E-23;0.001295672
160.54544;99.8314;99.90683;99.87211;0.010210236;0.005875072;0.004215636;0.004836724;1.89E-06;5.58136E-08;2.79E-03;2.07E-113;1.14E-22;6.79E-15;0.007630715;0.002437235;1.12E-13;2.32867E-08;2.98E-03;3.07E-121;1.94E-24;3.61E-18;0.00541696;0.000995935;7.88E-09;1.22756E-08;3.92E-04;9.00E-127;7.92E-35;5.74E-23;0.001388249
161.50036;99.8235;99.90363;99.86874;0.010484499;0.005616814;0.004369898;0.00523221;2.17E-06;6.54424E-08;2.90E-03;8.10E-113;1.45E-22;7.79E-15;0.008132562;0.002646259;1.54E-13;2.7304E-08;3.08E-03;1.20E-120;2.47E-24;4.24E-18;0.005728782;0.001078101;9.24E-09;1.40698E-08;4.10E-04;3.20E-126;1.09E-34;6.95E-23;0.001487805
162.45527;99.8138;99.8954;99.86505;0.010338864;0.005406489;0.004344156;0.005659573;2.49E-06;7.67323E-08;3.01E-03;3.17E-112;1.84E-22;8.93E-15;0.008670337;0.002873022;2.12E-13;3.20144E-08;3.19E-03;4.70E-120;3.13E-24;4.97E-18;0.006061867;0.001167015;1.08E-08;1.61262E-08;4.28E-04;1.14E-125;1.50E-34;8.42E-23;0.001594881
163.41019;99.80556;99.88963;99.86123;0.010981238;0.005094612;0.004358633;0.006121314;2.85E-06;8.99699E-08;3.12E-03;1.24E-111;2.34E-22;1.02E-14;0.009246702;0.003119;2.92E-13;3.75375E-08;3.30E-03;1.84E-119;3.98E-24;5.83E-18;0.006417815;0.00126323;1.27E-08;1.84832E-08;4.47E-04;4.03E-125;2.06E-34;1.02E-22;0.001710061
164.3651;99.79899;99.88517;99.85623;0.011564341;0.0039839;0.004580646;0.006620096;3.27E-06;1.05491E-07;3.24E-03;4.85E-111;2.97E-22;1.17E-14;0.00986448;0.003385777;4.01E-13;4.40133E-08;3.41E-03;7.19E-119;5.05E-24;6.83E-18;0.00679833;0.001367336;1.49E-08;2.11847E-08;4.67E-04;1.43E-124;2.83E-34;1.23E-22;0.001833972
165.32002;99.78141;99.88044;99.85162;0.012540096;0.004152288;0.005224046;0.007158796;3.74E-06;1.2369E-07;3.36E-03;1.90E-110;3.77E-22;1.34E-14;0.01052672;0.003675072;5.52E-13;5.16064E-08;3.53E-03;2.81E-118;6.42E-24;8.01E-18;0.007205262;0.001479977;1.75E-08;2.42811E-08;4.87E-04;5.09E-124;3.89E-34;1.49E-22;0.001967295
166.27493;99.76863;99.88024;99.84684;0.013163949;0.005688927;0.005912355;0.007740472;4.29E-06;1.45029E-07;3.49E-03;7.42E-110;4.79E-22;1.54E-14;0.011236655;0.003988726;7.58E-13;6.05093E-08;3.65E-03;1.10E-117;8.15E-24;9.39E-18;0.007640579;0.00160184;2.05E-08;2.78299E-08;5.09E-04;1.81E-123;5.35E-34;1.81E-22;0.002110757
167.22985;99.76111;99.87284;99.84192;0.01242052;0.00784242;0.005920047;0.008368422;4.92E-06;1.70049E-07;3.62E-03;2.90E-109;6.08E-22;1.77E-14;0.011997768;0.004328732;1.04E-12;7.09482E-08;3.78E-03;4.31E-117;1.03E-23;1.10E-17;0.008106416;0.001733675;2.40E-08;3.18976E-08;5.31E-04;6.42E-123;7.35E-34;2.19E-22;0.002265148
168.18476;99.74148;99.86912;99.83576;0.011998489;0.009908356;0.005098567;0.009046144;5.64E-06;1.99385E-07;3.76E-03;1.14E-108;7.72E-22;2.02E-14;0.012813748;0.004697224;1.43E-12;8.31879E-08;3.91E-03;1.69E-116;1.31E-23;1.29E-17;0.008605043;0.001876284;2.82E-08;3.65596E-08;5.55E-04;2.28E-122;1.01E-33;2.65E-22;0.002431311
169.13968;99.7321;99.85862;99.82992;0.012282923;0.010913855;0.004383902;0.0097774;6.46E-06;2.33782E-07;3.90E-03;4.45E-108;9.80E-22;2.32E-14;0.013688561;0.005096508;1.97E-12;9.75393E-08;4.04E-03;6.60E-116;1.67E-23;1.51E-17;0.009138914;0.002030538;3.30E-08;4.19032E-08;5.80E-04;8.10E-122;1.39E-33;3.20E-22;0.002610163
170.09459;99.72669;99.83797;99.8228;0.012419744;0.012230745;0.004309064;0.010566174;7.41E-06;2.74113E-07;4.05E-03;1.74E-107;1.24E-21;2.66E-14;0.014626396;0.005529046;2.71E-12;1.14366E-07;4.18E-03;2.58E-115;2.12E-23;1.78E-17;0.009710639;0.002197368;3.87E-08;4.80277E-08;6.05E-04;2.88E-121;1.91E-33;3.88E-22;0.002802681
171.04951;99.71313;99.8253;99.82153;0.013913715;0.013056272;0.004032975;0.01141674;8.49E-06;3.21403E-07;4.21E-03;6.81E-107;1.58E-21;3.05E-14;0.01563175;0.005997496;3.72E-12;1.34097E-07;4.33E-03;1.01E-114;2.69E-23;2.08E-17;0.010323034;0.002377787;4.54E-08;5.50474E-08;6.32E-04;1.02E-120;2.63E-33;4.70E-22;0.003009925
172.00442;99.69831;99.81536;99.82066;0.015684855;0.012375496;0.004099417;0.01233361;9.73E-06;3.7685E-07;4.37E-03;2.66E-106;2.01E-21;3.49E-14;0.01670936;0.006504689;5.12E-12;1.5723E-07;4.47E-03;3.95E-114;3.41E-23;2.44E-17;0.010979086;0.002572877;5.32E-08;6.3093E-08;6.60E-04;3.63E-120;3.61E-33;5.68E-22;0.003233028
172.95934;99.68022;99.81006;99.81817;0.016826091;0.01135072;0.005604064;0.013321611;1.11E-05;4.41863E-07;4.53E-03;1.04E-105;2.55E-21;4.00E-14;0.017864296;0.007053674;7.04E-12;1.84355E-07;4.63E-03;1.55E-113;4.33E-23;2.86E-17;0.011682014;0.00278381;6.24E-08;7.23147E-08;6.89E-04;1.29E-119;4.96E-33;6.88E-22;0.003473216
173.91425;99.65814;99.79911;99.80775;0.018811139;0.010234374;0.00772993;0.014385818;1.28E-05;5.18091E-07;4.70E-03;4.08E-105;3.23E-21;4.59E-14;0.019101882;0.007647688;9.68E-12;2.16159E-07;4.79E-03;6.05E-113;5.50E-23;3.36E-17;0.012435223;0.003011842;7.32E-08;8.28841E-08;7.20E-04;4.58E-119;6.82E-33;8.33E-22;0.003731797
174.86917;99.64749;99.78184;99.80106;0.021769367;0.010853661;0.009706025;0.015531646;1.46E-05;6.07471E-07;4.88E-03;1.59E-104;4.11E-21;5.26E-14;0.020427797;0.008290211;1.33E-11;2.53451E-07;4.95E-03;2.37E-112;6.98E-23;3.93E-17;0.013242372;0.003258329;8.58E-08;9.49984E-08;7.52E-04;1.63E-118;9.38E-33;1.01E-21;0.004010188
175.82408;99.6228;99.77571;99.79377;0.024463979;0.012807653;0.011185824;0.016764761;1.68E-05;7.12269E-07;5.07E-03;6.24E-104;5.21E-21;6.03E-14;0.021847981;0.008984925;1.83E-11;2.97175E-07;5.12E-03;9.26E-112;8.86E-23;4.61E-17;0.014107322;0.003524722;1.01E-07;1.08883E-07;7.85E-04;5.78E-118;1.29E-32;1.22E-21;0.004309898
176.779;99.60019;99.76603;99.77841;0.027323884;0.014580306;0.010842368;0.018091184;1.92E-05;8.35148E-07;5.26E-03;2.44E-103;6.62E-21;6.91E-14;0.023368749;0.009735774;2.51E-11;3.48443E-07;5.30E-03;3.62E-111;1.13E-22;5.41E-17;0.015034209;0.00381259;1.18E-07;1.24798E-07;8.20E-04;2.05E-117;1.77E-32;1.48E-21;0.004632559
177.73391;99.57351;99.748;99.76426;0.030705849;0.015534622;0.009081854;0.019517184;2.21E-05;9.79224E-07;5.46E-03;9.55E-103;8.40E-21;7.92E-14;0.024996671;0.010546915;3.46E-11;4.08555E-07;5.48E-03;1.42E-110;1.43E-22;6.34E-17;0.016027381;0.004123604;1.38E-07;1.43038E-07;8.56E-04;7.30E-117;2.44E-32;1.79E-21;0.004979908
178.68883;99.54008;99.73405;99.75882;0.033473649;0.016090327;0.007895985;0.021049387;2.53E-05;1.14816E-06;5.66E-03;3.74E-102;1.07E-20;9.07E-14;0.026738699;0.011422784;4.75E-11;4.79038E-07;5.67E-03;5.54E-110;1.81E-22;7.44E-17;0.017091478;0.004459573;1.62E-07;1.63944E-07;8.94E-04;2.59E-116;3.35E-32;2.16E-21;0.005353822
179.64374;99.50292;99.71245;99.75257;0.03586746;0.018451973;0.006994235;0.022694649;2.90E-05;1.34623E-06;5.88E-03;1.46E-101;1.35E-20;1.04E-13;0.028602025;0.012368035;6.53E-11;5.61679E-07;5.86E-03;2.17E-109;2.30E-22;8.72E-17;0.018231358;0.004822418;1.90E-07;1.87906E-07;9.33E-04;9.21E-116;4.61E-32;2.62E-21;0.005756294
180.59866;99.46696;99.69729;99.74796;0.03755887;0.021173526;0.005726817;0.024460174;3.32E-05;1.57848E-06;6.10E-03;5.72E-101;1.72E-20;1.19E-13;0.030594215;0.01338761;8.98E-11;6.58578E-07;6.06E-03;8.48E-109;2.92E-22;1.02E-16;0.019452182;0.005214216;2.23E-07;2.1537E-07;9.75E-04;3.27E-115;6.33E-32;3.17E-21;0.006189476
181.55357;99.43896;99.67651;99.74785;0.039331437;0.023022835;0.005465997;0.026353355;3.81E-05;1.85079E-06;6.33E-03;2.24E-100;2.18E-20;1.37E-13;0.032723038;0.014486665;1.24E-10;7.72193E-07;6.27E-03;3.32E-108;3.71E-22;1.20E-16;0.020759321;0.005637171;2.61E-07;2.46848E-07;1.02E-03;1.16E-114;8.71E-32;3.84E-21;0.006655649
182.50849;99.39767;99.65889;99.73877;0.041015092;0.025061151;0.006331937;0.028381901;4.36E-05;2.17008E-06;6.57E-03;8.75E-100;2.77E-20;1.57E-13;0.034996609;0.015670644;1.70E-10;9.0541E-07;6.49E-03;1.30E-107;4.71E-22;1.41E-16;0.022158454;0.006093657;3.07E-07;2.82928E-07;1.06E-03;4.13E-114;1.20E-31;4.64E-21;0.00715727
183.4634;99.35734;99.6297;99.72923;0.042526697;0.027532702;0.007239806;0.030553648;5.00E-05;2.54446E-06;6.82E-03;3.43E-99;3.52E-20;1.79E-13;0.037423187;0.016945184;2.33E-10;1.06161E-06;6.71E-03;5.08E-107;5.99E-22;1.65E-16;0.02365545;0.00658619;3.59E-07;3.2428E-07;1.11E-03;1.47E-113;1.65E-31;5.62E-21;0.00769694
184.41832;99.31524;99.59922;99.72296;0.045098824;0.029494098;0.008609813;0.032876685;5.73E-05;2.98342E-06;7.07E-03;1.34E-98;4.47E-20;2.06E-13;0.040011323;0.0183162;3.21E-10;1.24475E-06;6.94E-03;1.99E-106;7.60E-22;1.93E-16;0.025256472;0.007117475;4.21E-07;3.71677E-07;1.16E-03;5.21E-113;2.26E-31;6.81E-21;0.008277454
185.37323;99.26532;99.57051;99.71365;0.048998943;0.030514538;0.010085572;0.035359132;6.5666E-05;3.4981E-06;7.34E-03;5.24E-98;5.67E-20;2.36E-13;0.042769616;0.019789761;4.41E-10;1.45949E-06;7.18E-03;7.78E-106;9.65E-22;2.27E-16;0.026967836;0.007690371;4.94E-07;4.26E-07;1.21E-03;1.85E-112;3.11E-31;8.24E-21;0.008901764
186.32815;99.22165;99.54109;99.70486;0.053291498;0.031726656;0.010813122;0.038009269;7.52606E-05;4.10158E-06;7.62E-03;2.05E-97;7.20E-20;2.70E-13;0.045706871;0.021372179;6.07E-10;1.71128E-06;7.42E-03;3.04E-105;1.23E-21;2.66E-16;0.028796122;0.008307942;5.79E-07;4.88264E-07;1.26E-03;6.57E-112;4.28E-31;9.97E-21;0.009573033
187.28306;99.1715;99.51103;99.69651;0.056204339;0.033213447;0.012035765;0.040835264;8.62565E-05;4.80916E-06;7.91E-03;8.03E-97;9.14E-20;3.10E-13;0.048831806;0.02306986;8.34E-10;2.0065E-06;7.68E-03;1.19E-104;1.56E-21;3.11E-16;0.030747998;0.008973417;6.79E-07;5.59628E-07;1.32E-03;2.34E-111;5.88E-31;1.21E-20;0.010294591
188.23798;99.1176;99.47681;99.68268;0.059630387;0.034911292;0.013393556;0.043845315;9.88583E-05;5.63882E-06;8.20E-03;3.14E-96;1.16E-19;3.55E-13;0.052153223;0.024889397;1.15E-09;2.35265E-06;7.94E-03;4.66E-104;1.97E-21;3.65E-16;0.032830341;0.009690248;7.97E-07;6.41423E-07;1.38E-03;8.30E-111;8.08E-31;1.46E-20;0.01107
189.19289;99.05285;99.45144;99.6668;0.064088785;0.036934433;0.013833273;0.047047314;0.0001133;6.61159E-06;8.51E-03;1.23E-95;1.47E-19;4.07E-13;0.055679651;0.02683738;1.58E-09;2.75852E-06;8.21E-03;1.82E-103;2.51E-21;4.28E-16;0.035050027;0.010462056;9.34E-07;7.35172E-07;1.44E-03;2.95E-110;1.11E-30;1.77E-20;0.011902991
190.14781;98.99116;99.41052;99.65636;0.067328649;0.03970102;0.013855755;0.050449002;0.000129851;7.75219E-06;8.83E-03;4.81E-95;1.87E-19;4.66E-13;0.059419531;0.028920502;2.17E-09;3.23441E-06;8.49E-03;7.13E-103;3.18E-21;5.02E-16;0.03741405;0.011292701;1.10E-06;8.42624E-07;1.50E-03;1.05E-109;1.53E-30;2.14E-20;0.012797544
191.10272;98.92224;99.36746;99.6392;0.069624488;0.042693693;0.013652947;0.054057573;0.000148817;9.08955E-06;9.17E-03;1.88E-94;2.38E-19;5.35E-13;0.063380803;0.031145325;2.98E-09;3.79239E-06;8.78E-03;2.79E-102;4.04E-21;5.89E-16;0.039929276;0.012186213;1.28E-06;9.65781E-07;1.57E-03;3.72E-109;2.10E-30;2.59E-20;0.013757811
192.05764;98.86336;99.324;99.62543;0.070614299;0.045336697;0.013164112;0.057879832;0.000170552;1.06576E-05;9.51E-03;7.36E-94;3.02E-19;6.13E-13;0.067571092;0.033518386;4.10E-09;4.44664E-06;9.08E-03;1.09E-101;5.13E-21;6.90E-16;0.04260257;0.013146866;1.51E-06;1.10694E-06;1.64E-03;1.32E-108;2.89E-30;3.14E-20;0.014788196
193.01255;98.79092;99.28342;99.61799;0.071950826;0.048105947;0.013036738;0.061921741;0.000195459;1.24962E-05;9.87E-03;2.88E-93;3.83E-19;7.02E-13;0.071997241;0.036045929;5.63E-09;5.21375E-06;9.39E-03;4.27E-101;6.51E-21;8.09E-16;0.045440499;0.014179101;1.77E-06;1.26873E-06;1.71E-03;4.69E-108;3.97E-30;3.80E-20;0.015893278
193.96747;98.71736;99.23866;99.60457;0.074516724;0.050075283;0.014424289;0.066188582;0.000223999;1.46519E-05;1.02E-02;1.13E-92;4.86E-19;8.05E-13;0.076665506;0.038734006;7.74E-09;6.11319E-06;9.71E-03;1.67E-100;8.27E-21;9.49E-16;0.048449467;0.015287603;2.07E-06;1.45416E-06;1.79E-03;1.67E-107;5.46E-30;4.59E-20;0.017077883
194.92238;98.64732;99.184;99.5912;0.078775718;0.051351475;0.015895661;0.070684445;0.000256702;1.71796E-05;1.06E-02;4.41E-92;6.17E-19;9.23E-13;0.081581025;0.041588169;1.06E-08;7.1678E-06;1.00E-02;6.54E-100;1.05E-20;1.11E-15;0.051635376;0.016477207;2.43E-06;1.6667E-06;1.87E-03;5.92E-107;7.50E-30;5.56E-20;0.018346996
195.8773;98.57631;99.13828;99.57501;0.084297407;0.053323291;0.017351304;0.075412406;0.000294173;2.01432E-05;1.10E-02;1.72E-91;7.84E-19;1.06E-12;0.086748043;0.044613579;1.46E-08;8.40434E-06;1.04E-02;2.56E-99;1.33E-20;1.30E-15;0.055003766;0.017752978;2.85E-06;1.9103E-06;1.95E-03;2.10E-106;1.03E-29;6.73E-20;0.019705844
196.83221;98.48776;99.08306;99.55629;0.090256978;0.055985279;0.019920361;0.080373954;0.000337106;2.36181E-05;1.14E-02;6.74E-91;9.95E-19;1.21E-12;0.092169313;0.047814649;2.01E-08;9.85419E-06;1.07E-02;1.00E-98;1.69E-20;1.53E-15;0.058559427;0.019120104;3.34E-06;2.18951E-06;2.03E-03;7.47E-106;1.42E-29;8.15E-20;0.021159777
197.78713;98.40034;99.03024;99.53481;0.097114498;0.058612253;0.022029955;0.085569196;0.000386295;2.76924E-05;1.19E-02;2.64E-90;1.26E-18;1.39E-12;0.097846355;0.051195169;2.77E-08;1.15542E-05;1.11E-02;3.91E-98;2.15E-20;1.79E-15;0.062306559;0.020583976;3.91E-06;2.50952E-06;2.12E-03;2.65E-105;1.95E-29;9.86E-20;0.022714366
198.74204;98.29847;98.97061;99.51016;0.10334702;0.061543251;0.023672122;0.090996241;0.000442646;3.24695E-05;1.23E-02;1.03E-89;1.60E-18;1.59E-12;0.103778819;0.054757906;3.80E-08;1.35474E-05;1.15E-02;1.53E-97;2.73E-20;2.10E-15;0.066248341;0.022150056;4.59E-06;2.87631E-06;2.22E-03;9.43E-105;2.68E-29;1.19E-19;0.024375254
199.69696;98.20437;98.9156;99.4926;0.109998516;0.066652271;0.025883771;0.096651437;0.000507201;3.80707E-05;1.28E-02;4.04E-89;2.04E-18;1.82E-12;0.10996478;0.058504754;5.23E-08;1.58844E-05;1.19E-02;5.99E-97;3.46E-20;2.47E-15;0.07038711;0.023823967;5.38E-06;3.29671E-06;2.32E-03;3.35E-104;3.68E-29;1.45E-19;0.026148263
200.65187;98.08709;98.84653;99.46486;0.116156315;0.072738936;0.028781134;0.102528726;0.000581145;4.46379E-05;1.32E-02;1.58E-88;2.59E-18;2.09E-12;0.116400073;0.0624363;7.19E-08;1.86246E-05;1.23E-02;2.34E-96;4.40E-20;2.89E-15;0.074723904;0.025611327;6.31E-06;3.77854E-06;2.42E-03;1.19E-103;5.07E-29;1.75E-19;0.028039216
201.60679;97.98224;98.7773;99.43587;0.12319064;0.078381825;0.031617596;0.108619939;0.000665839;5.2338E-05;1.37E-02;6.18E-88;3.28E-18;2.40E-12;0.12307866;0.066552007;9.88E-08;2.18375E-05;1.27E-02;9.17E-96;5.58E-20;3.39E-15;0.079258674;0.02751785;7.39E-06;4.33081E-06;2.52E-03;4.23E-103;6.96E-29;2.12E-19;0.030054047
202.5617;97.85366;98.69852;99.40589;0.132143717;0.084109503;0.034375207;0.114914142;0.000762834;6.13661E-05;1.43E-02;2.42E-87;4.17E-18;2.75E-12;0.129991952;0.070849765;1.36E-07;2.56046E-05;1.31E-02;3.59E-95;7.09E-20;3.97E-15;0.083989804;0.029549141;8.67E-06;4.96378E-06;2.64E-03;1.50E-102;9.57E-29;2.56E-19;0.032198593
203.51662;97.73303;98.61413;99.37113;0.139783737;0.088461036;0.037736865;0.121398002;0.000873906;7.19514E-05;1.48E-02;9.46E-87;5.29E-18;3.15E-12;0.137129264;0.075326122;1.87E-07;3.00215E-05;1.36E-02;1.40E-94;9.00E-20;4.66E-15;0.088914381;0.031710806;1.02E-05;5.68927E-06;2.75E-03;5.33E-102;1.32E-28;3.10E-19;0.034478707
204.47153;97.59609;98.52096;99.32964;0.145174435;0.092208761;0.040542389;0.128055152;0.001001078;8.43622E-05;1.53E-02;3.70E-86;6.72E-18;3.61E-12;0.144477159;0.079975832;2.57E-07;3.52003E-05;1.40E-02;5.49E-94;1.14E-19;5.46E-15;0.09402771;0.034008213;1.19E-05;6.52079E-06;2.87E-03;1.89E-101;1.81E-28;3.76E-19;0.03690002
205.42645;97.44305;98.43417;99.28943;0.150101657;0.096474465;0.042900436;0.134866652;0.001146666;9.89135E-05;1.59E-02;1.45E-85;8.53E-18;4.14E-12;0.152020008;0.084792156;3.53E-07;4.12723E-05;1.45E-02;2.15E-93;1.45E-19;6.41E-15;0.099323656;0.036446603;1.40E-05;7.47385E-06;3.00E-03;6.73E-101;2.49E-28;4.55E-19;0.039468054
206.38136;97.29857;98.34164;99.25099;0.157322122;0.10082384;0.046454235;0.141810391;0.001313303;0.000115974;1.65E-02;5.67E-85;1.08E-17;4.74E-12;0.159739384;0.089766425;4.85E-07;4.83916E-05;1.50E-02;8.41E-93;1.84E-19;7.51E-15;0.104794171;0.039030815;1.64E-05;8.56619E-06;3.13E-03;2.39E-100;3.42E-28;5.50E-19;0.042187944
207.33628;97.14105;98.24559;99.20438;0.16482819;0.106004733;0.0505152;0.148861662;0.001503999;0.000135976;1.71E-02;2.22E-84;1.38E-17;5.43E-12;0.167614746;0.094888427;6.67E-07;5.67388E-05;1.55E-02;3.29E-92;2.34E-19;8.81E-15;0.110429727;0.041765402;1.92E-05;9.81819E-06;3.27E-03;8.49E-100;4.70E-28;6.66E-19;0.04506457
208.29119;96.99694;98.14864;99.15526;0.173313231;0.112427929;0.054671618;0.155992631;0.001722173;0.000159427;1.77E-02;8.68E-84;1.75E-17;6.23E-12;0.175622904;0.100146002;9.16971E-07;6.65255E-05;1.60E-02;1.29E-91;2.97E-19;1.03E-14;0.116218877;0.044654325;2.25E-05;1.12532E-05;3.41E-03;3.02E-99;6.46E-28;8.06E-19;0.04810223
209.24611;96.82824;98.02772;99.10292;0.182479083;0.11975312;0.059232364;0.163173017;0.001971726;0.000186922;1.84E-02;3.39E-83;2.22E-17;7.14E-12;0.183738843;0.105525523;1.26065E-06;7.80001E-05;1.65E-02;5.04E-91;3.77E-19;1.21E-14;0.122148781;0.047701071;2.64E-05;1.28979E-05;3.56E-03;1.07E-98;8.89E-28;9.76E-19;0.051304788
210.20102;96.64434;97.91364;99.04412;0.189903283;0.126835065;0.061840245;0.170369652;0.002257079;0.000219156;1.91E-02;1.33E-82;2.81E-17;8.18E-12;0.191935274;0.111011536;1.73312E-06;9.14532E-05;1.71E-02;1.97E-90;4.79E-19;1.42E-14;0.128204822;0.050908311;3.10E-05;1.47829E-05;3.72E-03;3.81E-98;1.22E-27;1.18E-18;0.054675309
211.15594;96.44455;97.78671;98.9772;0.198463952;0.133718473;0.062498433;0.17754727;0.002583265;0.000256946;1.98E-02;5.20E-82;3.57E-17;9.38E-12;0.200183593;0.116587338;2.38268E-06;0.000107226;1.77E-02;7.71E-90;6.08E-19;1.66E-14;0.134371229;0.054278044;3.63E-05;1.69435E-05;3.88E-03;1.35E-97;1.68E-27;1.43E-18;0.058216229
212.11085;96.25683;97.65353;98.91548;0.206023535;0.140919354;0.064238535;0.184668148;0.002955972;0.000301248;2.05E-02;2.03E-81;4.54E-17;1.07E-11;0.208453532;0.12223467;3.27568E-06;0.000125719;1.83E-02;3.02E-89;7.72E-19;1.95E-14;0.140630739;0.057811211;4.26E-05;1.94198E-05;4.06E-03;4.80E-97;2.31E-27;1.73E-18;0.061928954
213.06577;96.06238;97.51885;98.85125;0.212140305;0.145855496;0.066921415;0.191692995;0.003381656;0.000353184;2.13E-02;7.95E-81;5.76E-17;1.23E-11;0.216714236;0.127934368;4.50336E-06;0.000147399;1.89E-02;1.18E-88;9.80E-19;2.29E-14;0.146965323;0.061507872;4.99E-05;2.2258E-05;4.23E-03;1.71E-96;3.18E-27;2.09E-18;0.065814057
214.02068;95.85526;97.38011;98.79322;0.217841824;0.15116147;0.069526593;0.198580679;0.003867589;0.000414067;2.21E-02;3.11E-80;7.31E-17;1.41E-11;0.224934012;0.133666109;6.19113E-06;0.000172817;1.95E-02;4.62E-88;1.24E-18;2.68E-14;0.153355891;0.065366797;5.85E-05;2.5511E-05;4.42E-03;6.06E-96;4.37E-27;2.54E-18;0.069870861
214.9756;95.65537;97.23304;98.738;0.223664116;0.15638334;0.072865816;0.205289173;0.00442199;0.000485436;2.29E-02;1.22E-79;9.29E-17;1.62E-11;0.233081501;0.139409121;8.51142E-06;0.000202616;2.02E-02;1.81E-87;1.58E-18;3.15E-14;0.159783085;0.06938567;6.86E-05;2.92393E-05;4.61E-03;2.15E-95;6.00E-27;3.07E-18;0.074097666
215.93051;95.43021;97.07531;98.65711;0.231501592;0.159901635;0.076315143;0.211775367;0.005054072;0.000569092;2.37E-02;4.76E-79;1.18E-16;1.86E-11;0.241125505;0.145141949;1.17012E-05;0.00023755;2.08E-02;7.07E-87;2.01E-18;3.69E-14;0.16622703;0.073560681;8.044E-05;3.35125E-05;4.82E-03;7.65E-95;8.25E-27;3.71E-18;0.078491324
216.88543;95.19536;96.91995;98.57245;0.241293877;0.165067303;0.083366297;0.217996031;0.005774191;0.000667148;2.46E-02;1.86E-78;1.50E-16;2.13E-11;0.249036226;0.150843196;1.60864E-05;0.000278503;2.15E-02;2.77E-86;2.55E-18;4.33E-14;0.172668165;0.077886772;9.43091E-05;3.84102E-05;5.03E-03;2.72E-94;1.13E-26;4.50E-18;0.083047521
217.84034;94.96756;96.76612;98.49105;0.251839137;0.170023052;0.094261238;0.223907702;0.006593887;0.000782074;2.55E-02;7.29E-78;1.90E-16;2.44E-11;0.256785152;0.156491291;2.21146E-05;0.00032651;2.22E-02;1.08E-85;3.23E-18;5.07E-14;0.179087018;0.082357229;0.000110568;4.40235E-05;5.25E-03;9.65E-94;1.56E-26;5.44E-18;0.087760352
218.79526;94.72143;96.59344;98.40384;0.262107546;0.175746232;0.101833941;0.229467629;0.007526033;0.000916764;2.64E-02;2.85E-77;2.41E-16;2.79E-11;0.264346314;0.162065214;3.04015E-05;0.000382785;2.30E-02;4.23E-85;4.10E-18;5.95E-14;0.185465053;0.086963997;0.000129627;5.04571E-05;5.48E-03;3.43E-93;2.14E-26;6.59E-18;0.092622671
219.75017;94.47364;96.43443;98.30921;0.269800014;0.183894541;0.105143785;0.23463372;0.008584852;0.001074603;2.74E-02;1.12E-76;3.06E-16;3.20E-11;0.271696221;0.167544247;4.17928E-05;0.000448747;2.37E-02;1.66E-84;5.21E-18;6.97E-14;0.19178446;0.091697281;0.000151969;5.78306E-05;5.72E-03;1.22E-92;2.95E-26;7.97E-18;0.097625683
