temperature,rate_3,rate_5,rate_10,rate_3_diff,rate_5_diff,rate_10_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_reaction_2,rate_3_diff_reaction_3,rate_3_diff_reaction_4,rate_3_diff_reaction_5,rate_3_diff_cumulative,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_reaction_2,rate_5_diff_reaction_3,rate_5_diff_reaction_4,rate_5_diff_reaction_5,rate_5_diff_cumulative,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_reaction_2,rate_10_diff_reaction_3,rate_10_diff_reaction_4,rate_10_diff_reaction_5,rate_10_diff_cumulative
244.56196,95.26132,95.73071,98.07441,0.217477197,0.201620247,0.080113927,0.194595289,0.000319151,0.021743295,8.25E-64,2.39E-19,7.17E-16,0.216657735,0.149801724,0.041487673,0.005740758,1.88E-53,5.47E-20,2.82E-13,0.197030155,0.074849444,0.002100436,0.000643394,2.20E-71,2.00E-23,1.77E-18,0.077593274
245.51687,95.05568,95.54659,98.00484,0.226705565,0.207566182,0.081679788,0.202394283,0.000419217,0.022564062,2.72E-63,3.29E-19,9.11E-16,0.225377562,0.153096979,0.045356832,0.006069204,4.89E-53,7.52E-20,3.41E-13,0.204523015,0.078046619,0.002365643,0.000688749,6.36E-71,2.75E-23,2.25E-18,0.081101011
246.47179,94.83723,95.3352,97.92865,0.23446154,0.219093517,0.085658345,0.210279119,0.00055064,0.02341481,8.98E-63,4.52E-19,1.16E-15,0.234244569,0.156301523,0.049557728,0.00641625,1.27E-52,1.03E-19,4.13E-13,0.212275501,0.081317046,0.002664184,0.000737296,1.84E-70,3.78E-23,2.86E-18,0.084718526
247.4267,94.61086,95.13916,97.8459,0.246951886,0.227966402,0.091160198,0.218211617,0.000723231,0.024296539,2.96E-62,6.22E-19,1.47E-15,0.243231387,0.159400659,0.054113121,0.006782917,3.30E-52,1.42E-19,5.00E-13,0.220296697,0.084656772,0.003000201,0.00078926,5.31E-70,5.20E-23,3.63E-18,0.088446234
248.38162,94.38247,94.92206,97.75397,0.254821731,0.243053736,0.094971787,0.226145563,0.000949865,0.025210313,9.78E-62,8.55E-19,1.86E-15,0.252305741,0.16237917,0.059046466,0.007170297,8.58E-52,1.95E-19,6.05E-13,0.228595933,0.088061483,0.003378354,0.00084488,1.53E-69,7.14E-23,4.61E-18,0.092284718
249.33653,94.13513,94.69605,97.65666,0.264390384,0.246822907,0.100250816,0.234024619,0.00124742,0.026157187,3.23E-61,1.18E-18,2.37E-15,0.261429226,0.165221097,0.064381324,0.007579523,2.23E-51,2.69E-19,7.33E-13,0.237181944,0.091526218,0.003803852,0.000904413,4.43E-69,9.82E-23,5.85E-18,0.096234483
250.29145,93.8905,94.42589,97.55834,0.273736556,0.259918227,0.106249259,0.241781413,0.001638028,0.027138285,1.06E-60,1.62E-18,3.01E-15,0.270557725,0.167910033,0.070141519,0.008011804,5.80E-51,3.69E-19,8.87E-13,0.246063356,0.095045653,0.004282548,0.000968133,1.28E-68,1.35E-22,7.43E-18,0.100296334
251.24636,93.61822,94.20622,97.48277,0.283835922,0.270991167,0.107655145,0.249335209,0.002150661,0.028154719,3.51E-60,2.22E-18,3.82E-15,0.279640589,0.17042894,0.076350389,0.008468393,1.51E-50,5.08E-19,1.07E-12,0.255247722,0.09861382,0.004820975,0.001036333,3.70E-68,1.86E-22,9.43E-18,0.104471127
252.20128,93.35324,93.92751,97.36572,0.292514341,0.282274581,0.110539162,0.256590863,0.002823248,0.029207674,1.16E-59,3.05E-18,4.84E-15,0.288621786,0.172760456,0.08303091,0.008950628,3.91E-50,6.98E-19,1.30E-12,0.264741994,0.102224402,0.005426465,0.001109327,1.07E-67,2.55E-22,1.20E-17,0.108760194
253.15619,93.0568,93.67814,97.25526,0.29908733,0.290096673,0.114527064,0.263436621,0.003705332,0.030298321,3.82E-59,4.20E-18,6.15E-15,0.297440274,0.174886777,0.090204765,0.009459893,1.02E-49,9.59E-19,1.57E-12,0.274551434,0.105870453,0.006107186,0.001187449,3.09E-67,3.51E-22,1.52E-17,0.113165088
254.11111,92.79493,93.39098,97.14847,0.306903109,0.300483005,0.118104432,0.269743472,0.004861587,0.031427906,1.26E-58,5.77E-18,7.81E-15,0.306032964,0.176789969,0.09789244,0.009997665,2.64E-49,1.32E-18,1.90E-12,0.284680074,0.109544706,0.006872287,0.001271061,8.93E-67,4.82E-22,1.93E-17,0.117688054
255.06602,92.48886,93.13516,97.028,0.315575949,0.306824556,0.123250377,0.275363958,0.006376164,0.032597656,4.16E-58,7.94E-18,9.91E-15,0.314337778,0.178451934,0.106112113,0.010565474,6.87E-49,1.81E-18,2.30E-12,0.295129521,0.113239291,0.007731938,0.001360543,2.58E-66,6.63E-22,2.45E-17,0.122331772
256.02094,92.18876,92.79316,96.91301,0.323717289,0.324395103,0.12898654,0.280133092,0.008358375,0.033808881,1.37E-57,1.09E-17,1.26E-14,0.322300348,0.179854733,0.114879738,0.011164947,1.78E-48,2.49E-18,2.79E-12,0.305899418,0.116946055,0.008697502,0.001456307,7.45E-66,9.12E-22,3.11E-17,0.127099864
256.97585,91.87498,92.49638,96.80793,0.334239317,0.331359986,0.131247073,0.283869795,0.010949516,0.035062866,4.53E-57,1.50E-17,1.60E-14,0.329882177,0.180980648,0.124207764,0.011797768,4.64E-48,3.43E-18,3.38E-12,0.316986179,0.120656282,0.009781571,0.001558791,2.15E-65,1.25E-21,3.95E-17,0.131996644
257.93077,91.56955,92.19277,96.67099,0.341220347,0.342108666,0.138029837,0.286381259,0.014331542,0.036360982,1.49E-56,2.06E-17,2.03E-14,0.337073782,0.181812515,0.134105257,0.01246573,1.20E-47,4.71E-18,4.09E-12,0.328383502,0.124361015,0.010998173,0.001668464,6.22E-65,1.72E-21,5.02E-17,0.137027652
258.88568,91.24839,91.86566,96.53642,0.353332124,0.349678277,0.143910378,0.287469233,0.018736955,0.037704572,4.93E-56,2.84E-17,2.58E-14,0.34391076,0.182333891,0.144576499,0.013170684,3.13E-47,6.48E-18,4.95E-12,0.340081074,0.128050777,0.012362795,0.001785824,1.80E-64,2.37E-21,6.37E-17,0.142199396
259.8406,90.8986,91.52348,96.40529,0.35905629,0.362632544,0.149165232,0.286939857,0.024460649,0.039095066,1.63E-55,3.90E-17,3.27E-14,0.350495572,0.1825294,0.155621209,0.013914599,8.13E-47,8.90E-18,5.99E-12,0.352065207,0.131715895,0.013892619,0.001911411,5.20E-64,3.26E-21,8.08E-17,0.147519924
260.79551,90.55388,91.18851,96.2582,0.369645533,0.36744851,0.154942831,0.284616373,0.031871889,0.040533864,5.36E-55,5.36E-17,4.15E-14,0.357022126,0.182384995,0.167233097,0.014699505,2.11E-46,1.22E-17,7.25E-12,0.364317598,0.135346217,0.015606524,0.002045792,1.50E-63,4.48E-21,1.03E-16,0.152998533
261.75043,90.19724,90.81026,96.10832,0.375904269,0.383892046,0.160763899,0.280354625,0.041426583,0.042022456,1.77E-54,7.37E-17,5.27E-14,0.363803664,0.181888303,0.179400288,0.015527562,5.49E-46,1.68E-17,8.77E-12,0.376816154,0.138931438,0.017525346,0.002189581,4.34E-63,6.16E-21,1.30E-16,0.158646365
262.70534,89.84211,90.46747,95.95295,0.3844804,0.395123644,0.165185533,0.274060444,0.053675243,0.043562294,5.84E-54,1.01E-16,6.69E-14,0.37129798,0.181028974,0.192103934,0.016400992,1.43E-45,2.31E-17,1.06E-11,0.3895339,0.14246081,0.019671839,0.002343429,1.25E-62,8.46E-21,1.65E-16,0.164476078
263.66026,89.48346,90.09849,95.79614,0.385643653,0.407724867,0.171202907,0.265706158,0.069264941,0.045154923,1.93E-53,1.39E-16,8.50E-14,0.380126022,0.179798988,0.20531894,0.017322155,3.71E-45,3.18E-17,1.29E-11,0.402440083,0.14592346,0.022070942,0.002508035,3.62E-62,1.16E-20,2.10E-16,0.170502437
264.61517,89.10292,89.69886,95.637,0.384348825,0.419436757,0.178112175,0.255345073,0.088925486,0.046801848,6.35E-53,1.91E-16,1.08E-13,0.391072407,0.178193067,0.219012757,0.018293477,9.63E-45,4.37E-17,1.56E-11,0.415499301,0.149308102,0.024749675,0.00268414,1.05E-61,1.60E-20,2.67E-16,0.176741917
265.57009,88.72732,89.29094,95.46894,0.394354839,0.433327994,0.183843947,0.24311886,0.113435663,0.048504666,2.10E-52,2.63E-16,1.37E-13,0.40505919,0.176208897,0.233146512,0.019317529,2.50E-44,6.01E-17,1.88E-11,0.428672939,0.152603337,0.02773739,0.002872542,3.02E-61,2.20E-20,3.39E-16,0.183213269
266.525,88.34081,88.8883,95.29675,0.401952317,0.445838199,0.190459354,0.229258135,0.143554887,0.050264928,6.91E-52,3.62E-16,1.74E-13,0.42307795,0.173847555,0.247674073,0.020396952,6.51E-44,8.27E-17,2.28E-11,0.44191858,0.15579737,0.031065555,0.003074086,8.73E-61,3.02E-20,4.30E-16,0.189937011
267.47992,87.96182,88.45645,95.10817,0.425510908,0.461424429,0.196434966,0.214071415,0.179920356,0.052084278,2.28E-51,4.97E-16,2.21E-13,0.446076049,0.171113588,0.262543642,0.021534541,1.69E-43,1.14E-16,2.76E-11,0.455191772,0.15887829,0.034767956,0.003289682,2.52E-60,4.16E-20,5.46E-16,0.196935927
268.43483,87.55559,88.0189,94.91591,0.457887551,0.469234419,0.203361112,0.197926919,0.222902941,0.053964308,7.52E-51,6.84E-16,2.80E-13,0.474794168,0.1680154,0.277697154,0.022733158,4.39E-43,1.56E-16,3.34E-11,0.468445712,0.161833796,0.038880302,0.003520291,7.29E-60,5.71E-20,6.93E-16,0.204234389
269.38975,87.15591,87.56206,94.72789,0.500185358,0.477782466,0.210163281,0.181225005,0.272449411,0.055906704,2.48E-50,9.40E-16,3.56E-13,0.50958112,0.16456513,0.293072314,0.023995829,1.14E-42,2.15E-16,4.04E-11,0.481633273,0.164651452,0.043440343,0.003766948,2.11E-59,7.86E-20,8.80E-16,0.211858742
270.34466,86.69727,87.11384,94.52197,0.551234546,0.490799206,0.215497381,0.164370066,0.327936505,0.057913092,8.19E-50,1.29E-15,4.52E-13,0.550219663,0.160778937,0.308602312,0.025325644,2.97E-42,2.95E-16,4.89E-11,0.494706893,0.167318434,0.048487211,0.004030747,6.09E-59,1.08E-19,1.12E-15,0.219836391
271.29958,86.15666,86.63821,94.31782,0.605980233,0.502187827,0.221060002,0.147740988,0.388105061,0.059985194,2.70E-49,1.78E-15,5.74E-13,0.595831243,0.15667663,0.324218212,0.026725866,7.71E-42,4.06E-16,5.92E-11,0.507620709,0.169821755,0.054061384,0.004312865,1.76E-58,1.48E-19,1.42E-15,0.228196004
272.25449,85.6012,86.15852,94.10964,0.665755182,0.508793454,0.225482468,0.131669507,0.451108672,0.06212466,8.91E-49,2.44E-15,7.29E-13,0.644902839,0.152281811,0.339848882,0.028199818,2.00E-41,5.58E-16,7.17E-11,0.520330512,0.172148045,0.060203695,0.004614546,5.08E-58,2.04E-19,1.80E-15,0.236966287
273.20941,84.92021,85.68155,93.89399,0.720749257,0.519670065,0.23323665,0.116423405,0.51471418,0.064333237,2.94E-48,3.36E-15,9.25E-13,0.695470822,0.147621244,0.355423569,0.029750999,5.20E-41,7.67E-16,8.68E-11,0.532795812,0.174283755,0.066955074,0.004937127,1.47E-57,2.81E-19,2.29E-15,0.246175956
274.16432,84.22347,85.19005,93.66548,0.774078926,0.529683996,0.24188784,0.102200794,0.57659968,0.066612591,9.70E-48,4.62E-15,1.17E-12,0.745413065,0.142724834,0.37087188,0.031382964,1.35E-40,1.05E-15,1.05E-10,0.544979678,0.176214974,0.074355132,0.005282019,4.24E-57,3.86E-19,2.90E-15,0.255852126
275.11924,83.48071,84.67334,93.43375,0.815055117,0.541971747,0.252121546,0.089129396,0.634687938,0.068964485,3.20E-47,6.35E-15,1.49E-12,0.792781819,0.137624769,0.386126335,0.033099447,3.51E-40,1.45E-15,1.27E-10,0.55685055,0.177927627,0.082441661,0.005650738,1.23E-56,5.30E-19,3.69E-15,0.266020026
276.07415,82.71256,84.14637,93.1979,0.848663427,0.551830301,0.265139071,0.07727408,0.687399972,0.071390589,1.06E-46,8.73E-15,1.89E-12,0.836064641,0.132355367,0.40112223,0.034904226,9.13E-40,1.99E-15,1.54E-10,0.568381823,0.179407344,0.091248747,0.006044883,3.54E-56,7.29E-19,4.68E-15,0.276700975
277.02907,81.90467,83.63134,92.94709,0.881040636,0.568635257,0.282392304,0.066645755,0.733786769,0.073892669,3.48E-46,1.20E-14,2.40E-12,0.874325193,0.126952044,0.415799951,0.036801262,2.37E-39,2.74E-15,1.86E-10,0.579553258,0.180639659,0.100806038,0.006466173,1.02E-55,1.00E-18,5.94E-15,0.28791187
277.98398,81.05773,83.10025,92.68425,0.900683518,0.578029172,0.300386518,0.057213918,0.77351283,0.076472383,1.15E-45,1.65E-14,3.05E-12,0.907199132,0.121451111,0.430104583,0.038794544,6.16E-39,3.77E-15,2.26E-10,0.590350238,0.181609959,0.111136442,0.006916416,2.96E-55,1.38E-18,7.54E-15,0.299662817
278.9389,80.19905,82.53713,92.3953,0.932136928,0.589328889,0.318656477,0.048917265,0.806747079,0.07913149,3.79E-45,2.27E-14,3.87E-12,0.934795833,0.115888661,0.443987818,0.040888242,1.60E-38,5.18E-15,2.73E-10,0.600764722,0.182303687,0.122255283,0.007397555,8.54E-55,1.90E-18,9.58E-15,0.311956524
279.89381,79.30618,81.97672,92.09451,0.9534595,0.600329744,0.336911443,0.041674866,8.34E-01,0.081871621,1.25E-44,3.12E-14,4.92E-12,0.957547604,0.110300391,0.457407239,0.043086534,4.16E-38,7.12E-15,3.30E-10,0.610794165,0.1827064,0.134167758,0.007911631,2.47E-54,2.61E-18,1.22E-14,0.32478579
280.84873,78.40384,81.39861,91.76641,0.973354015,0.61213143,0.356220237,0.035394158,8.56E-01,0.084694506,4.13E-44,4.29E-14,6.25E-12,0.976064034,0.104720534,0.470327736,0.045393775,1.08E-37,9.79E-15,4.00E-10,0.620442046,0.182803994,0.146868254,0.008460837,7.13E-54,3.58E-18,1.54E-14,0.338133085
281.80364,77.47992,80.81002,91.42488,0.990311071,0.625977095,0.374557975,0.029978362,8.73E-01,0.087601736,1.36E-43,5.89E-14,7.93E-12,0.991009225,0.099181778,0.482720439,0.0478143,2.81E-37,1.35E-14,4.84E-10,0.629716518,0.182582876,0.16033789,0.009047474,2.06E-53,4.92E-18,1.96E-14,0.351968241
282.75856,76.53089,80.2022,91.05356,1.003913922,0.637566791,0.390627557,0.02533099,8.87E-01,0.090594995,4.49E-43,8.10E-14,1.01E-11,1.003017926,0.093714333,0.49456363,0.050352612,7.30E-37,1.85E-14,5.86E-10,0.638630575,0.182030228,0.174544403,0.009674008,5.95E-53,6.77E-18,2.49E-14,0.366248639
283.71347,75.57258,79.62944,90.68712,1.016254363,0.646772888,0.406742317,0.021359768,8.98E-01,0.093675812,1.48E-42,1.11E-13,1.28E-11,1.012640099,0.088346008,0.505841336,0.053013161,1.90E-36,2.54E-14,7.09E-10,0.647200506,0.181134311,0.189440223,0.010343026,1.72E-52,9.31E-18,3.16E-14,0.38091756
284.66839,74.57669,78.99112,90.30687,1.025295892,0.659442714,0.422491335,0.017978451,9.05E-01,0.096845807,4.89E-42,1.53E-13,1.62E-11,1.020309225,0.083101468,0.516543722,0.055800549,4.93E-36,3.50E-14,8.59E-10,0.65544574,0.179884751,0.204963381,0.011057297,4.97E-52,1.28E-17,4.01E-14,0.395905429
285.6233,73.6246,78.36429,89.90975,1.032839453,0.667681231,0.436894487,0.015108381,9.11E-01,0.100106425,1.61E-41,2.10E-13,2.06E-11,1.026318755,0.078002489,0.526665308,0.058719286,1.28E-35,4.81E-14,1.04E-09,0.663387083,0.178272986,0.221036565,0.011819718,1.44E-51,1.76E-17,5.09E-14,0.41112927
286.57822,72.6361,77.72795,89.4846,1.033841753,0.680845065,0.450807842,0.012678711,9.15E-01,0.103459199,5.32E-41,2.89E-13,2.62E-11,1.030798833,0.073067422,0.536204711,0.061774009,3.33E-35,6.61E-14,1.26E-09,0.671046143,0.17629255,0.237569379,0.012633388,4.15E-51,2.42E-17,6.47E-14,0.426495317
287.53313,71.64464,77.07041,89.05317,1.033814849,0.690853745,0.463347216,0.010626656,9.16E-01,0.106905466,1.76E-40,3.98E-13,3.32E-11,1.033679631,0.06831161,0.545162222,0.064969217,8.65E-35,9.09E-14,1.52E-09,0.678443051,0.173939624,0.254458624,0.013501543,1.20E-50,3.32E-17,8.21E-14,0.441899791
288.48805,70.66377,76.41044,88.61342,1.031234756,0.69858793,0.477271285,0.008896964,9.15E-01,0.11044665,5.79E-40,5.47E-13,4.22E-11,1.034631986,0.063747038,0.553538396,0.068309507,2.25E-34,1.25E-13,1.84E-09,0.685594942,0.171213285,0.271591932,0.014427636,3.46E-50,4.57E-17,1.04E-13,0.457232853
289.44296,69.67825,75.75232,88.14799,1.02404078,0.700286437,0.489039044,0.007441569,9.11E-01,0.114083957,1.91E-39,7.52E-13,5.35E-11,1.032972233,0.059382862,0.561330094,0.071799279,5.84E-34,1.72E-13,2.23E-09,0.692512238,0.168116102,0.288849145,0.015415269,1.00E-49,6.28E-17,1.32E-13,0.472380515
290.39788,68.69533,75.07565,87.68296,1.015590386,0.708546686,0.500999017,0.006218816,9.03E-01,0.117818673,6.30E-39,1.03E-12,6.80E-11,1.027523288,0.05522522,0.568526416,0.075442995,1.52E-33,2.36E-13,2.70E-09,0.699194634,0.164654268,0.306106919,0.016468274,2.89E-49,8.64E-17,1.68E-13,0.487229461
291.35279,67.73102,74.40378,87.20555,0.996026238,0.716399964,0.511104075,0.005192919,8.90E-01,0.121651847,2.08E-38,1.42E-12,8.63E-11,1.016436642,0.051277814,0.575100749,0.079244853,3.94E-33,3.25E-13,3.27E-09,0.705623419,0.160838167,0.323240665,0.017590638,8.35E-49,1.19E-16,2.13E-13,0.50166947
292.30771,66.78596,73.70205,86.72348,0.972897277,0.720539701,0.523183071,0.004333186,8.67E-01,0.125584601,6.86E-38,1.95E-12,1.10E-10,0.997019332,0.047541819,0.581000043,0.083209069,1.02E-32,4.46E-13,3.96E-09,0.711750934,0.156682294,0.340129379,0.018786597,2.41E-48,1.63E-16,2.71E-13,0.51559827
293.26262,65.84337,73.03573,86.22711,0.945922566,0.725797676,0.535363684,0.003613478,8.32E-01,0.1296178,2.26E-37,2.69E-12,1.39E-10,0.965703574,0.044016482,0.586126569,0.08733952,2.66E-32,6.14E-13,4.79E-09,0.717482576,0.152205688,0.356657386,0.02006054,6.97E-48,2.24E-16,3.44E-13,0.528923614
294.21754,64.94424,72.35719,85.71714,0.909081047,0.730233864,0.545864889,0.00301154,7.82E-01,0.133752373,7.47E-37,3.69E-12,1.77E-10,0.918437081,0.040699085,0.590310799,0.091640047,6.92E-32,8.44E-13,5.80E-09,0.722649937,0.147431563,0.372718537,0.021417119,2.01E-47,3.09E-16,4.37E-13,0.54156722
295.17245,64.08336,71.64784,85.19083,0.865927579,0.731487214,0.557140686,0.002508536,7.11E-01,0.137988971,2.46E-36,5.08E-12,2.24E-10,0.851890816,0.037585506,5.93E-01,0.096114072,1.80E-31,1.16E-12,7.02E-09,0.726967966,0.142387521,0.388217073,0.022861139,5.82E-47,4.24E-16,5.54E-13,0.553465734
296.12737,63.26913,70.93872,84.6535,0.795588775,0.730504992,0.56685265,0.002088516,6.21E-01,0.142328305,8.13E-36,6.98E-12,2.85E-10,0.765602126,0.03467021,5.95E-01,0.100764918,4.67E-31,1.59E-12,8.49E-09,0.729971455,0.137104835,0.403070557,0.024397676,1.68E-46,5.83E-16,7.04E-13,0.564573069
297.08228,62.49951,70.23322,84.11737,0.704880434,0.728226427,0.575961319,0.001738037,5.16E-01,0.146770782,2.68E-35,9.60E-12,3.62E-10,0.664193823,0.031946748,5.93E-01,0.105595401,1.21E-30,2.19E-12,1.03E-08,0.730922551,0.131618409,0.417209478,0.026031949,4.86E-46,8.02E-16,8.94E-13,0.574859837
298.0372,61.7968,69.55191,83.56376,0.606550415,0.72593749,0.582638615,0.001445764,4.05E-01,0.151316863,8.84E-35,1.32E-11,4.59E-10,0.557577679,0.02940775,5.89E-01,0.110608173,3.15E-30,3.01E-12,1.24E-08,0.728689207,0.12596573,0.430578694,0.027769453,1.40E-45,1.10E-15,1.13E-12,0.584313877
298.99211,61.16526,68.86004,83.00374,0.50915204,0.713050071,0.589754674,0.001202173,3.01E-01,0.155966685,2.92E-34,1.81E-11,5.83E-10,0.457785911,0.027045348,5.79E-01,0.115805283,8.20E-30,4.14E-12,1.51E-08,0.721611427,0.1201866,0.443135811,0.029615809,4.06E-45,1.52E-15,1.44E-12,0.592938221
299.94703,60.65051,68.17842,82.44531,0.416883197,0.695258388,0.595429406,0.00099926,2.12E-01,0.160720432,9.63E-34,2.49E-11,7.40E-10,0.374178989,0.024851155,5.61E-01,0.121188548,2.13E-29,5.70E-12,1.82E-08,0.707421058,0.114321855,0.45485129,0.031576911,1.17E-44,2.08E-15,1.83E-12,0.600750055
300.90194,60.25527,67.5154,81.87949,0.341575336,0.676366222,0.602745492,0.000830316,1.44E-01,0.16557794,3.18E-33,3.43E-11,9.39E-10,0.310671722,0.022816623,5.34E-01,0.126759085,5.53E-29,7.83E-12,2.21E-08,0.683371867,0.108412971,0.465705926,0.033658751,3.39E-44,2.86E-15,2.32E-12,0.607777648
301.85686,60.03765,66.87063,81.30319,0.281940008,0.653757492,0.611054723,0.000689715,9.51E-02,0.170539091,1.05E-32,4.71E-11,1.19E-09,0.26630066,0.020932992,4.93E-01,0.132517712,1.44E-28,1.08E-11,2.67E-08,0.646832848,0.102500701,0.475690004,0.035867579,9.78E-44,3.94E-15,2.95E-12,0.614058283
302.81177,59.81919,66.23273,80.72174,0.242968712,0.627534134,0.616121353,0.000572754,6.14E-02,0.175603394,3.46E-32,6.48E-11,1.51E-09,0.237526964,0.019191583,4.39E-01,0.138464447,3.74E-28,1.48E-11,3.23E-08,0.596552947,0.096624705,0.484800316,0.038209707,2.83E-43,5.41E-15,3.74E-12,0.619634728
303.76669,59.58248,65.64341,80.1347,0.224170672,0.593221813,0.621692638,0.000475493,3.90E-02,0.180770401,1.14E-31,8.91E-11,1.92E-09,0.2202794,0.017583737,3.72E-01,0.144598951,9.71E-28,2.03E-11,3.91E-08,0.534290033,0.090822276,0.493038763,0.040691675,8.17E-43,7.44E-15,4.75E-12,0.624552714
304.7216,59.35534,65.09113,79.53495,0.226717642,0.540714383,0.629413636,0.000394646,2.46E-02,0.186039273,3.76E-31,1.22E-10,2.44E-09,0.211039538,0.01610104,2.99E-01,0.150919989,2.52E-27,2.80E-11,4.74E-08,0.465624064,0.085128135,0.500409281,0.043320032,2.36E-42,1.02E-14,6.03E-12,0.628857447
305.67652,59.11083,64.56813,78.93792,0.241985588,0.473075682,0.634259498,0.000327463,1.54E-02,0.191409209,1.24E-30,1.68E-10,3.10E-09,0.20715537,0.014735249,2.26E-01,0.157425915,6.55E-27,3.85E-11,5.74E-08,0.398594035,0.079573386,0.506916191,0.046101512,6.82E-42,1.41E-14,7.66E-12,0.63259109
306.63143,58.846,64.09161,78.32645,0.260136312,0.402305966,0.637959496,0.000271654,9.63E-03,0.196879001,4.09E-30,2.31E-10,3.93E-09,0.206776243,0.013478471,1.63E-01,0.164114106,1.70E-26,5.29E-11,6.94E-08,0.340559074,0.074185574,0.512561264,0.049042785,1.97E-41,1.93E-14,9.73E-12,0.635789623
307.58635,58.60834,63.67195,77.71811,0.262516542,0.33414082,0.640743212,0.000225306,5.99E-03,0.202447476,1.35E-29,3.18E-10,5.00E-09,0.208667601,0.012323078,1.12E-01,0.170981488,4.43E-26,7.27E-11,8.40E-08,0.295591533,0.068987942,0.517341981,0.052150649,5.69E-41,2.66E-14,1.23E-11,0.638480572
308.54126,58.36422,63.32255,77.1158,0.265067445,0.273726589,0.642055056,0.000186828,3.73E-03,0.208113039,4.46E-29,4.37E-10,6.34E-09,0.212027931,0.011261845,7.48E-02,0.178023944,1.15E-25,9.99E-11,1.02E-07,0.26411378,0.06399976,0.521248841,0.05543174,1.64E-40,3.66E-14,1.57E-11,0.640680341
309.49618,58.11496,63.06994,76.49948,0.268193241,0.225139889,0.641923772,0.00015489,2.32E-03,0.213874132,1.47E-28,6.01E-10,8.05E-09,0.216345283,0.010287864,4.87E-02,0.185236881,2.99E-25,1.37E-10,1.23E-07,0.244210206,0.059235901,0.524263612,0.058892748,4.75E-40,5.03E-14,1.99E-11,0.642392261
310.45109,57.85519,62.93981,75.87439,0.265261078,0.191791176,0.644210038,0.000128388,1.44E-03,0.219728762,4.85E-28,8.27E-10,1.02E-08,0.221295434,0.009394643,3.12E-02,0.192614623,7.76E-25,1.89E-10,1.49E-07,0.233171198,0.054707387,0.526356955,0.062540082,1.37E-39,6.91E-14,2.53E-11,0.643604424
311.40601,57.59484,62.80398,75.26704,0.270855345,0.173616991,0.642204399,0.000106402,8.93E-04,0.225674976,1.60E-27,1.14E-09,1.30E-08,0.22667416,0.00857603,1.97E-02,0.200151014,2.02E-24,2.60E-10,1.80E-07,0.228457428,0.050421223,0.527486773,0.066380104,3.97E-39,9.50E-14,3.21E-11,0.644288099
312.36092,57.34235,62.6256,74.65454,0.27377966,0.172686835,0.642377721,8.81662E-05,5.54E-04,0.231710376,5.28E-27,1.56E-09,1.65E-08,0.2323526,0.00782628,1.24E-02,0.207838799,5.24E-24,3.57E-10,2.18E-07,0.228069877,0.046381082,0.527596346,0.070418757,1.15E-38,1.31E-13,4.07E-11,0.644396185
313.31584,57.08113,62.44216,74.04435,0.275147499,0.185434441,0.639570859,7.30442E-05,3.44E-04,0.23783261,1.74E-26,2.15E-09,2.09E-08,0.238249459,0.007139986,7.76E-03,0.215670269,1.36E-23,4.91E-10,2.64E-07,0.230574146,0.042587308,0.526613081,0.074661819,3.31E-38,1.80E-13,5.17E-11,0.643862208
314.27075,56.81298,62.25293,73.43468,0.27574128,0.209700904,0.635186958,6.05069E-05,2.13E-04,0.244038876,5.75E-26,2.95E-09,2.66E-08,0.244312711,0.006512124,4.84E-03,0.223636633,3.54E-23,6.75E-10,3.20E-07,0.234994065,0.039037648,0.524447694,0.079114483,9.57E-38,2.47E-13,6.57E-11,0.642599825
315.22567,56.55732,62.02884,72.82452,0.275750894,0.232347574,0.630923879,5.01143E-05,1.32E-04,0.250326429,1.90E-25,4.06E-09,3.37E-08,0.250508914,0.00593799,3.02E-03,0.231728696,9.20E-23,9.28E-10,3.87E-07,0.240685042,0.035727335,0.520994088,0.083781639,2.76E-37,3.39E-13,8.34E-11,0.640503062
316.18058,56.30173,61.80321,72.21186,0.274910681,0.244514928,0.629607058,4.15013E-05,8.21E-05,0.256692068,6.25E-25,5.58E-09,4.28E-08,0.256815716,0.005413234,1.88E-03,0.239936229,2.39E-22,1.28E-09,4.69E-07,0.247227614,0.032649797,0.516130647,0.088667412,7.99E-37,4.67E-13,1.06E-10,0.637447856
317.1355,56.0065,61.58264,71.62415,0.276200968,0.252507462,0.621143719,3.43641E-05,5.09322E-05,0.263132662,2.06E-24,7.67E-09,5.44E-08,0.263218021,0.004933801,1.17E-03,0.248248685,6.21E-22,1.75E-09,5.67E-07,0.254350376,0.029796758,0.509722598,0.09377547,2.31E-36,6.41E-13,1.34E-10,0.633294827
318.09041,55.77076,61.33888,71.02408,0.274554989,0.260663308,0.617358832,2.8451E-05,3.1597E-05,0.269644629,6.81E-24,1.06E-08,6.90E-08,0.269704756,0.004495952,7.25E-04,0.256654561,1.61E-21,2.41E-09,6.87E-07,0.261876539,0.027158859,0.501627126,0.099108521,6.67E-36,8.82E-13,1.71E-10,0.627894506
