temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_3_diff_reaction_5_conversion,rate_3_diff_reaction_6_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_5_diff_reaction_5_conversion,rate_5_diff_reaction_6_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion,rate_10_diff_reaction_5_conversion,rate_10_diff_reaction_6_conversion
166.18393,0.00967294035377304,2.2868891995132337e-05,1.7962346555251349e-06,0.00011561272788181282,1.0054390720577407e-151,5.736595751615414e-15,2.2107355052646077e-19,0.0045485675525395175,4.6587283542500705e-06,4.757868697194928e-08,4.124854196701744e-10,1.895263341041871e-173,9.678934170343392e-20,5.186570864699185e-18,0.0020341827172232585,1.3565225713920313e-06,8.097499992576193e-08,4.400832007599976e-17,1.4470035499927414e-107,1.888595319958159e-21,1.2783413010173084e-28
167.13885,0.010197633501844092,2.5158225687492033e-05,1.997294033842638e-06,0.00012229305917257435,6.800884283604671e-151,6.7274504099557094e-15,2.6761851699774616e-19,0.0047955265909363064,5.125438021230609e-06,5.361194736240334e-08,4.647743502336424e-10,1.2801388952775226e-172,1.1713762793196963e-19,6.0828352437403315e-18,0.0021448290948120085,1.4923634153761079e-06,8.954379846138792e-08,5.324619140688615e-17,4.1817120997391644e-107,2.285640351048737e-21,1.622873320602857e-28
168.09376,0.010750625863826111,2.7683483080972765e-05,2.2208584625215466e-06,0.00012935050593942726,4.580167910344881e-150,7.89005320907499e-15,3.24082902553076e-19,0.005055830845740943,5.6384163189893914e-06,6.041746508283552e-08,5.236932169690335e-10,8.65781210321479e-172,1.4181934548695277e-19,7.132346900026857e-18,0.0022614770426851085,1.6421878756526627e-06,9.899902443173384e-08,6.444175732445045e-17,1.208032534968796e-106,2.7662738097373316e-21,2.0607785107137644e-28
169.04868,0.011333427585778025,3.0453402090430875e-05,2.469447518387282e-06,0.00013683894182181316,3.0933041419454517e-149,9.250826939862329e-15,3.9224711574599673e-19,0.005330195377403625,6.203698286323579e-06,6.809177229949307e-08,5.899925786882634e-10,5.819870948984669e-171,1.7165093795162703e-19,8.3629689748761e-18,0.002384450575070151,1.806994781956873e-06,1.0948841574258635e-07,7.802326351952846e-17,3.491924007713424e-106,3.349193107460341e-21,2.6150256726557343e-28
170.00359,0.011947627068780163,3.350293437529169e-05,2.745862210242746e-06,0.00014475836681973207,2.0880582527070625e-148,1.084280009092907e-14,4.74654597367289e-19,0.0056193725705202865,6.825307282431279e-06,7.673140117862329e-08,6.650484598798443e-10,3.9393630185104994e-170,2.0776286567202218e-19,9.807208466491626e-18,0.0025140909848004344,1.9877829640239163e-06,1.21061218362541e-07,9.448013363878965e-17,1.0086520919227275e-105,4.053095655654163e-21,3.31906936485229e-28
170.95851,0.012594895892845698,3.6858293680124224e-05,3.0532173055143843e-06,0.000153108780933184,1.411634076723843e-147,1.2712212546331094e-14,5.743574763658894e-19,0.005924154606158495,7.5092783461096555e-06,8.64328838864734e-08,7.494863262203729e-10,2.660699664289747e-169,2.5147399905183965e-19,1.1497572373077001e-17,0.0026507578929498912,2.1865500813241456e-06,1.3386517019738445e-07,1.1436296928473719e-16,2.916241707004701e-105,4.90547764760762e-21,4.212855328704656e-28
171.91342,0.013276991718511344,4.0554431664353816e-05,3.394976033857518e-06,0.00016194405780161052,9.539837109270797e-147,1.490530419012428e-14,6.954252580070471e-19,0.006245374817649067,8.261646516155869e-06,9.738928475553795e-08,8.44557109063042e-10,1.7950660080739447e-168,3.0441722525756683e-19,1.348049926349446e-17,0.0027948298947622742,2.405293793327916e-06,1.4804800915290333e-07,1.3846708388320897e-16,8.43036793810103e-105,5.939334515267298e-21,5.351308958639511e-28
172.86834,0.013995763914164731,4.4617562072549463e-05,3.774989069288355e-06,0.00017131807106445334,6.421384853895883e-146,1.747492060408678e-14,8.4192744755601095e-19,0.006583910481921756,9.089452671166609e-06,1.0974540203518786e-07,9.51511739761045e-10,1.2130936685860455e-167,3.6847664486592005e-19,1.5807071563492463e-17,0.0029467060937329683,2.6460117595055806e-06,1.637082271662888e-07,1.6758779086004289e-16,2.433936726700733e-104,7.187661690579779e-21,6.794348866758694e-28
173.82325,0.014753156369708089,4.909137447899283e-05,4.197538266234552e-06,0.00018123082072171238,4.32352192165525e-145,2.048711876544128e-14,1.0189509265943424e-18,0.006940684175296868,9.999737689738564e-06,1.23646033974794e-07,1.0722266153441709e-09,8.198716609434861e-167,4.463528020368591e-19,1.8533015555705693e-17,0.0031068064245735874,2.911700469062671e-06,1.8104280811192297e-07,2.0288747137607897e-16,7.016622716057817e-104,8.699952321464946e-21,8.6268597535398e-28
174.77817,0.015551213915228549,5.401082054310928e-05,4.6673851495043e-06,0.00019168230677338768,2.929132047454612e-144,2.4021167046855e-14,1.233108641178071e-18,0.007316666963583193,1.100155413006748e-05,1.3933251098997454e-07,1.207952667165613e-09,5.524474866004933e-166,5.405578308726726e-19,2.1727989093427504e-17,0.003275573510258379,3.2033587517343645e-06,2.0019948989559258e-07,2.455896845479909e-16,2.031758936809423e-103,1.0531198794500437e-20,1.095369919016104e-27
175.73308,0.016392085222588827,5.9419589839180484e-05,5.189821781214692e-06,0.0002027802764983625,1.9805176908751655e-143,2.8162939518717433e-14,1.4925396018376946e-18,0.007712879917374514,1.2107977909547205e-05,1.56997897413224e-07,1.3611917579317574e-09,3.7316187433541375e-165,6.542318990012209e-19,2.5475581600609914e-17,0.003453473146471114,3.524981926461369e-06,2.2137525639167982e-07,2.972850572274545e-16,5.869292732775112e-103,1.2747391973579425e-20,1.3909684053851544e-27
176.688,0.017278029663732458,6.537884777120077e-05,5.770741118786092e-06,0.00021447085625719516,1.3352712068250278e-142,3.3024733042307154e-14,1.80690888357818e-18,0.008130397302147537,1.3325044066974903e-05,1.7688352366016057e-07,1.5338202846723934e-09,2.522310156647575e-164,7.917712411015086e-19,2.98686702149774e-17,0.003640996158651497,3.878567652714038e-06,2.4476709147456685e-07,3.596865721778129e-16,1.6972060414306909e-102,1.5431020438568373e-20,1.766458374556651e-27
177.64291,0.018211420739836434,7.19322839134518e-05,6.4166798002089794e-06,0.00022686179332876897,9.026082147934478e-142,3.871884447890272e-14,2.1874076258789612e-18,0.0085703484125682,1.4662811000345843e-05,1.99278986229526e-07,1.7283401100939073e-09,1.702817003892037e-163,9.582001253781124e-19,3.5023351358685546e-17,0.0038386589671831977,4.267112419697904e-06,2.7067047095582706e-07,4.35547237411582e-16,4.901360473013693e-102,1.867557124664927e-20,2.242811340766235e-27
178.59783,0.01919475320339741,7.914106366992795e-05,7.134925582602922e-06,0.00023995308771308392,6.078414630137248e-141,4.539059917839404e-14,2.647770409010254e-18,0.009033921081599387,1.61313371076553e-05,2.2452214770318574e-07,1.947253096902685e-09,1.1504073681103383e-162,1.159798887086753e-18,4.1060365310776176e-17,0.004047005605922562,4.6946115463536744e-06,2.992823787098426e-07,5.273141711621091e-16,1.4141247671067002e-101,2.2607526886950702e-20,2.8469906794597335e-27
179.55274,0.020230646663238306,8.707509035947988e-05,7.933564881401961e-06,0.0002537986130495816,4.1142680627043845e-140,5.325137946789372e-14,3.2073273829819914e-18,0.009522363674312138,1.7750739184893807e-05,2.5299913674612887e-07,2.1943120391583053e-09,7.743980041870699e-162,1.4034758950087242e-18,4.8165466346698217e-17,0.004266608610351238,5.1650603516220565e-06,3.309475365167823e-07,6.380462712210784e-16,4.089221141381811e-101,2.736436832591677e-20,3.615946201433277e-27
180.50766,0.021321853761718423,9.579552938610193e-05,8.821596864399534e-06,0.0002684522429777037,2.7769890341282743e-139,6.243329930184712e-14,3.883882633329638e-18,0.010036988756498255,1.9531075630056637e-05,2.8509608202334445e-07,2.4726442652437512e-09,5.229514675646773e-161,1.6986516520276062e-18,5.647797017303838e-17,0.0044980707938814335,5.6824541544437594e-06,3.6596142018821955e-07,7.726377740551846e-16,1.180154634298276e-100,3.313856891656922e-20,4.589623648088088e-27
181.46257,0.022471263428032066,0.00010540723572807014,9.80902853011925e-06,0.00028396785113689175,1.8741800371597178e-138,7.3200586589145e-14,4.697783686379437e-18,0.010579175327738867,2.1482404841139065e-05,3.212473782829451e-07,2.7860025692186015e-09,3.5381744308086047e-160,2.0560027280781254e-18,6.623006963410785e-17,0.004742026539714293,6.2517871034946684e-06,4.046687515043232e-07,9.35371136572786e-16,3.4118854535055066e-100,4.0122602011929805e-20,5.827941631526002e-27
182.41749,0.023681909934688557,0.00011598011270423516,1.090698880185981e-05,0.0003003993111665874,1.2663184959284825e-137,8.581746923867811e-14,5.684638713202319e-18,0.011150372809026816,2.3634902012126895e-05,3.619839524392909e-07,3.1387652108190323e-09,2.388914738603653e-159,2.4887178271972952e-18,7.765395757421781e-17,0.00499914357714515,6.878053347450669e-06,4.474634982138576e-07,1.1323641543572507e-15,9.85745192634108e-100,4.8536437158309086e-20,7.400805199199158e-27
183.3724,0.02495697632666486,0.00012760153946316034,1.2127842621739935e-05,0.00031774662306679075,8.556186686553554e-137,1.0061423213655986e-13,6.880055884869212e-18,0.011752103435340127,2.5998625541015397e-05,4.078849974898653e-07,3.5365613811344108e-09,1.6110674086699538e-158,3.0124977875244183e-18,9.102826540654165e-17,0.005270124434904201,7.567245864722822e-06,4.947888740341829e-07,1.3703464025502843e-15,2.8486256761125974e-99,5.876502106175058e-20,9.39809226926031e-27
184.32732,0.02629980391752054,0.00014035889515340904,1.3485347830010127e-05,0.000336117534116385,5.7762796973272785e-136,1.1798721714612637e-13,8.329817135614167e-18,0.01238596656227418,2.8603750621790385e-05,4.59529706432152e-07,3.985020271254107e-09,1.0877710085306136e-157,3.646811648352229e-18,1.0672450168197729e-16,0.005555708540426353,8.32535763372219e-06,5.469896007454676e-07,1.6584945745269393e-15,8.250979078200217e-99,7.113830804172012e-20,1.1929653630562819e-26
185.28223,0.02771389624611231,0.00015442693807210794,1.4994802536527384e-05,0.00035556591795481173,3.8981629305624475e-135,1.3833276613071377e-13,1.0079704399671238e-17,0.013053641058615183,3.1470394050442404e-05,5.179316670117472e-07,4.490396537944086e-09,7.360575281945876e-157,4.413012549550179e-18,1.2511417495142257e-16,0.005856673673191893,9.159380462595012e-06,6.046073840022632e-07,2.007208922778942e-15,2.382465992008039e-98,8.609623719083883e-20,1.5145285813361273e-26
186.23715,0.029202928660636,0.00016989304736782042,1.667321150790403e-05,0.00037609177458207096,2.6314507616734546e-134,1.6217933490810358e-13,1.2200934019182276e-17,0.013756890171239487,3.4618672622961987e-05,5.835735400598874e-07,5.059570303646907e-09,4.977328599424225e-156,5.3425021673968716e-18,1.4670810947236212e-16,0.006173838225478632,1.0077304989222705e-05,6.686271431764803e-07,2.429948597589703e-15,6.890636762025984e-98,1.0418873237488319e-19,1.9229737871636328e-26
187.19206,0.03077075271497606,0.0001869319813376731,1.853948583208634e-05,0.0003978028512770459,1.775792725722048e-133,1.901874932505226e-13,1.4769809217870708e-17,0.014497563997439495,3.808881993133022e-05,6.57420647239045e-07,5.70379995054131e-09,3.3525716230138e-155,6.466682178170913e-18,1.7201712950228052e-16,0.00650806273644373,1.1086123021751508e-05,7.395413379540748e-07,2.9413963083593077e-15,1.989354253670584e-97,1.261306946193625e-19,2.442268425379532e-26
188.14698,0.03242140645616342,0.00020563111913022943,2.0614652090770236e-05,0.0004208068953186199,1.198160819259715e-132,2.2301781093019771e-13,1.7877893864204633e-17,0.015277604589080333,4.190095277153764e-05,7.409209710429291e-07,6.429340135393259e-09,2.2634316577091395e-154,7.829514928662347e-18,2.0169137500524906e-16,0.006860252556581573,1.2194824027798015e-05,8.17842428021002e-07,3.559293662279523e-15,5.752372830297134e-97,1.5269201733636376e-19,3.101373158499712e-26
189.10189,0.034159118381090085,0.0002262525981911794,2.2922090055328214e-05,0.0004451039067067929,8.087086259400408e-132,2.6146297167380117e-13,2.1637099352978393e-17,0.0160990486641831,4.6095304735565326e-05,8.350398331340123e-07,7.242445514968719e-09,1.5272372338371474e-153,9.474962765661225e-18,2.364738630830635e-16,0.007231359301064452,1.3413396304713994e-05,9.04515332749173e-07,4.3056647234504766e-15,1.6594337244141943e-96,1.8480757109770693e-19,3.9352405102502423e-26
190.05681,0.035988318691163874,0.00024888379766908636,2.5487798906247497e-05,0.0004708016327204481,5.474224267940087e-131,3.0657988711689595e-13,2.618985836847571e-17,0.016964032950338874,5.071210941539436e-05,9.407425551747674e-07,8.161880059565584e-09,1.033054777664152e-152,1.147210937698047e-17,2.772469265441063e-16,0.007622383837165034,1.476181644720299e-05,1.0000525118245433e-06,5.21109846978901e-15,4.792798697625013e-96,2.236871884081001e-19,4.998795875057805e-26
191.01172,0.03791364298524201,0.00027378685500964033,2.8340682468242353e-05,0.0004980078206384689,3.693000551048727e-130,3.5949152587226775e-13,3.1683690476561854e-17,0.01787479705579687,5.5791600403005825e-05,1.0599597804901394e-06,9.193898425949822e-09,6.949449717362637e-152,1.3883758115177296e-17,3.2507865247220897e-16,0.008034377979820484,1.6240084455265e-05,1.1059313443049796e-06,6.306183879211967e-15,1.3846397847330473e-95,2.7076067131856196e-19,6.346964647349082e-26
191.96664,0.03993994395392085,0.0003012209367674802,3.15128819845518e-05,0.0005267763441002967,2.4942966326720814e-129,4.2151902748437027e-13,3.834750534840709e-17,0.018833689371145587,6.138406968837608e-05,1.1941394915738376e-06,1.0357264584419327e-08,4.6867295093641576e-151,1.6804114009087512e-17,3.81269320795514e-16,0.008468447640537233,1.786817692360356e-05,1.222644289876437e-06,7.633745520802925e-15,4.000123983536846e-95,3.2795275335931e-19,8.05963830992652e-26
192.92155,0.042072295160396456,0.0003314028306101917,3.5040132660829956e-05,0.000557214950384815,1.6855336968203473e-128,4.941817024293253e-13,4.643564706308947e-17,0.019843169461886263,6.75297508634862e-05,1.3456949925820435e-06,1.167074250527199e-08,3.1738197938467477e-150,2.0339942758058378e-17,4.472120885798886e-16,0.008925754522955102,1.965608214957045e-05,1.3516687275967824e-06,9.242725759228833e-15,1.1563418746459512e-94,3.96693236581363e-19,1.0231687998618022e-25
193.87647,0.0443160029106083,0.0003646075187183036,3.896217725605896e-05,0.0005894313867709068,1.1381058390351692e-127,5.793952030465908e-13,5.620245969968706e-17,0.020905814767638503,7.428899431630779e-05,1.5160742660084657e-06,1.3146841502039749e-08,2.145761861351737e-149,2.4623131402460032e-17,5.243001128911996e-16,0.009407519513975511,2.1623776727869204e-05,1.4944820365238824e-06,1.1188184754740007e-14,3.3396378012827403e-94,4.802816641793794e-19,1.298794415530241e-25
194.83138,0.04667660941861091,0.0004011376824624393,4.3323189181298826e-05,0.0006234795268980141,7.662537869644608e-127,6.791412386528472e-13,6.805489378472477e-17,0.02202432299471375,8.173220883280776e-05,1.7081732768405227e-06,1.481058020178646e-08,1.4477524807952195e-148,2.980440798842977e-17,6.148553221725591e-16,0.009915024702290193,2.3791237253203364e-05,1.6525615957156033e-06,1.354353605433687e-14,9.636173835440033e-94,5.814676554822413e-19,1.6488189745584578e-25
195.7863,0.049159905555987475,0.00044132614901947674,4.8172328708156505e-05,0.0006595209916844614,5.1766240422926286e-126,7.960620883370021e-13,8.239989984472748e-17,0.023201518815320912,8.991974480095773e-05,1.924887990065632e-06,1.668697723157598e-08,9.787730889767784e-148,3.607846290889495e-17,7.207352591784561e-16,0.010449617092474009,2.617844032027647e-05,1.8273847842298116e-06,1.6394428796186575e-14,2.785514496385966e-93,7.035507536846074e-19,2.093215347647064e-25
196.74121,0.05177193287417061,0.00048553912440104475,5.3564175575372875e-05,0.0006976096547696904,3.499218494194917e-125,9.334606009601898e-13,9.974616603785135e-17,0.02444035649939716,9.89220110067246e-05,2.1691143706712126e-06,1.8801051218472178e-08,6.610040561701843e-147,4.367766856831724e-17,8.451906237292476e-16,0.011012710462031347,2.8805362523792066e-05,2.0204289811243747e-06,1.9844865505206392e-14,8.038837459795306e-93,8.514802735784655e-19,2.6574489449393393e-25
197.69613,0.05451899661763693,0.0005341792517237233,5.955948486187036e-05,0.000737907137072026,2.3619254700320115e-124,1.0946396253835445e-12,1.2070411815388367e-16,0.02574392693282335,0.00010882953303206579,2.4442310444759175e-06,2.1184075446304873e-08,4.47458392693969e-146,5.284695804166974e-17,9.910077299566672e-16,0.011605789559935843,3.169198045845369e-05,2.234156484829069e-06,2.4023319888647058e-14,2.327719981464935e-92,1.0307554538215795e-18,3.376472290161354e-25
198.65104,0.05740766713073891,0.0005876895432707287,6.62257622108961e-05,0.0007805211858703516,1.595752964554777e-123,1.2835625802404276e-12,1.460876572458743e-16,0.027115459850492598,0.00011969260286695764,2.7540992981296378e-06,2.3867323198903888e-08,3.0100415021175906e-145,6.396315144429573e-17,1.1619016633696942e-15,0.012230411882935619,3.4868259016316654e-05,2.470537134087717e-06,2.9082736836092785e-14,6.72411792247417e-92,1.2474254569374905e-18,4.285237907039178e-25
199.60596,0.06044479234333748,0.0006465573125535985,7.363811953535887e-05,0.0008256134220829919,1.0780986884742369e-122,1.5048534539364269e-12,1.7681242199850423e-16,0.02855833125328793,0.00013166209648132922,3.1030630791135003e-06,2.6894577073630984e-08,2.033153512075292e-144,7.740306889153845e-17,1.3620518951659298e-15,0.012888212439281049,3.836416308943627e-05,2.732033227330097e-06,3.520053241946125e-14,1.9428962819797468e-91,1.5097391409128449e-18,5.438671189999492e-25
200.56087,0.06363749794665605,0.0007113184558904719,8.18800356447953e-05,0.0008732915929888301,7.274486650505548e-122,1.7644573744215845e-12,2.1404839517553256e-16,0.030076065401893514,0.00014483859785513324,3.4964316565711045e-06,3.030336501108195e-08,1.3723379657985556e-143,9.366913720385557e-17,1.5970310536088417e-15,0.013580905525029994,4.220965756986785e-05,3.0211070629859855e-06,4.2603065075337106e-14,5.612770834432371e-91,1.8275951353316177e-18,6.906677186494438e-25
201.51579,0.06699319970305909,0.0007825624330175571,9.104435456826287e-05,0.0009237173195061914,4.919122874659971e-121,2.0689800394181684e-12,2.5911816598816523e-16,0.03167234263253455,0.00015932269096832237,3.93951429964605e-06,3.4143724265384504e-08,9.24898424093931e-143,1.133893899068192e-16,1.8724117669618987e-15,0.014310289487775567,4.644469564701846e-05,3.3407133991711164e-06,5.1596224582888755e-14,1.623118959025976e-90,2.211991917509338e-18,8.76914737932646e-25
202.4707,0.07051960195129339,0.0008609374224588972,0.00010123423633804771,0.0009770522225534004,3.3167362113332124e-120,2.426348286192902e-12,3.135477989108705e-16,0.03335100055326403,0.00017531554378080204,4.436654955819464e-06,3.847194674743234e-08,6.235397496473897e-142,1.372546638785586e-16,2.195159820554436e-15,0.015078248906657116,5.109924221294344e-05,3.693806994001222e-06,6.248590072128463e-14,4.689420234831569e-90,2.6777774318219693e-18,1.1130939339673771e-24
203.42562,0.07422470877321573,0.0009471563506876203,0.00011256444054766997,0.0010336195439671068,2.2379741529817776e-119,2.8451495217847336e-12,3.796772594711667e-16,0.03511604225846486,0.00019291774027252494,5.001368128365963e-06,4.33505790248851e-08,4.2232740201868294e-141,1.6614420605487474e-16,2.5736341567816558e-15,0.015886759679052568,5.622323875440162e-05,4.084327524963947e-06,7.563916122552684e-14,1.355673133618918e-89,3.2386997749139215e-18,1.4131863162440652e-24
204.38053,0.07811682021293237,0.0010420032708037853,0.0001251625623707038,0.0010934192837473108,1.510459150943503e-118,3.3359528625492934e-12,4.595413003016783e-16,0.03697163712637436,0.0002122298644234438,5.633653817285548e-06,4.88484223221684e-08,2.849474964629929e-140,2.0112567342924015e-16,3.017586875104628e-15,0.016737890958365982,6.185663846080008e-05,4.516214669546936e-06,9.154542974228486e-14,3.915270917918362e-89,3.9206053684766866e-18,1.7941688248582298e-24
205.33545,0.0822045425642569,0.0011463404402454157,0.00013917045873633897,0.0011564514418940124,1.0221851638740462e-117,3.911309134158892e-12,5.56192050351342e-16,0.03892212871457663,0.00023345308419346397,6.347991847515308e-06,5.504053252047383e-08,1.9244304315601635e-139,2.43455133052799e-16,3.5376988463616667e-15,0.01763381072516677,6.804938281889769e-05,4.993900564923787e-06,1.1081648582989554e-13,1.1292277632493181e-88,4.745491167141322e-18,2.2780116175805433e-24
206.29036,0.08649678133655096,0.0012611158353952748,0.00015474581712249857,0.001223254754801628,6.890529057327229e-117,4.585090301830293e-12,6.731903267272506e-16,0.0409720349992599,0.0002568891515224436,7.15403543567997e-06,6.204574809835471e-08,1.3008760710151905e-138,2.9470266873948152e-16,4.1460440984569524e-15,0.01857678764423611,7.487138991015682e-05,5.5208324288961905e-06,1.341252870025294e-13,3.264088797315667e-88,5.746352602854413e-18,2.8921773916243473e-24
207.24528,0.09100274925608046,0.0013873720642540207,0.00017206396204488359,0.001293829222470157,4.6620310696233867e-116,5.377774028502529e-12,8.151143228528095e-16,0.04312605627070889,0.00028263865039033543,8.061437798404259e-06,6.99266156234707e-08,8.785472079067492e-138,3.56752381066004e-16,4.861198058935381e-15,0.019569197039411908,8.237260122133634e-05,6.1068594551832555e-06,1.6232832464185808e-13,9.448852002464251e-88,6.956185107562546e-18,3.671119348948197e-24
208.20019,0.09573195589063065,0.0015262551917342101,0.0001913198041635738,0.0013687135812940159,3.14158473292174e-115,6.302571709620138e-12,9.865422321514237e-16,0.045389074415532776,0.00031100333273699753,9.084678760625267e-06,7.880822823114112e-08,5.939559746684972e-137,4.3211640413465476e-16,5.701736155341845e-15,0.02061352250841176,9.062293483389862e-05,6.751981643784983e-06,1.9646562399705413e-13,2.7295247034188184e-87,8.418982590527833e-18,4.659776448628466e-24
209.15511,0.10069421266134455,0.001679025574674721,0.00021273007462474083,0.001447907831273205,2.1220457845671917e-114,7.392511833794463e-12,1.1940870006791225e-15,0.04776616033364288,0.00034215901935938717,1.0238238147280082e-05,8.881567905668524e-08,4.001229205000877e-136,5.231812653426078e-16,6.686233815221241e-15,0.02171236205916021,9.970229712665786e-05,7.4660481884204825e-06,2.37821922140625e-13,7.871074837819449e-87,1.0189737438327918e-17,5.9180673027669914e-24
210.11002,0.10589961745549972,0.0018470685220968767,0.00023653570201991744,0.001531411972407724,1.4332575003864187e-113,8.667411494192311e-12,1.4453789508082482e-15,0.050262572343203686,0.0003764346198719497,1.1536595783305795e-05,1.0007406123542237e-07,2.7025272163104622e-135,6.330871323177236e-16,7.837910323004683e-15,0.022868429966835167,0.0001096905944784282,8.25398368594931e-06,2.8786549001257907e-13,2.2736861095977796e-86,1.233444051485597e-17,7.515896958815913e-24
211.06494,0.11135855620919403,0.0020319071399392844,0.00026300452211956444,0.0016197647410919893,9.67080855579275e-113,1.0160299179425021e-11,1.7495744693856108e-15,0.05288376295959095,0.00041414244753243835,1.2999058101951856e-05,1.1277101447033148e-07,1.8241974166361907e-134,7.662302397390065e-16,9.189272676895738e-15,0.02408456299093631,0.00012067772156537556,9.125637330090575e-06,3.484316662879269e-13,6.558311221598307e-86,1.493008116132069e-17,9.543143334927981e-24
212.01985,0.11708168092559809,0.002235215263171824,0.00029243432038093543,0.0017135048737204174,6.543830021407455e-112,1.191080907582621e-11,2.1178646958906453e-15,0.05563537586479867,0.0004556258960484115,1.4644931536467722e-05,1.2703163189673187e-07,1.230263182790941e-133,9.276348558110338e-16,1.0777471731984195e-14,0.025363721667143447,0.00013276356136101766,1.0090858314563388e-05,4.218452132883486e-13,1.9002352851234615e-85,1.8075645673561837e-17,1.2114650437631714e-23
212.97477,0.12307990633372962,0.002458833009284091,0.0003251560646126829,0.0018126323702930078,4.408665120312658e-111,1.3965181067451755e-11,2.5634755224354104e-15,0.0585232520483776,0.0005012627588485717,1.650317573672757e-05,1.431060997852621e-07,8.322808923754787e-133,1.1229532822639537e-15,1.263501448647362e-14,0.026708996928090686,0.0001460479968388722,1.1159495833086862e-05,5.105532492471915e-13,5.491868857269989e-85,2.1881118824734688e-17,1.5380214797181696e-23
213.92968,0.1293643802570577,0.0027047820696363954,0.00036153770810968915,0.0019171472308097607,2.9777406423687906e-110,1.6376260736079808e-11,3.102684970080903e-15,0.06155342494253588,0.0005514683471861434,1.8593097135980855e-05,1.6124460440656084e-07,5.6081659641802804e-132,1.3590938878790594e-15,1.4817627222998692e-14,0.028123611395224787,0.0001607307939459746,1.2341399079380102e-05,6.182264515144766e-13,1.5849484345410391e-84,2.6483981581283356e-17,1.9529578685233736e-23
214.8846,0.13594647358982592,0.0029752845833558527,0.0004019882780230094,0.0020275881916650925,2.010893089033771e-109,1.9203499361210783e-11,3.753805812520743e-15,0.0647321257655531,0.0006066998152500119,2.0948481992414117e-05,1.8169733203126664e-07,3.789885159892021e-131,1.6448491420143603e-15,1.7376392367307872e-14,0.029610925676614726,0.00017683152974513428,1.364641724716222e-05,7.48535497440225e-13,4.58046025197445e-84,3.2038212625625237e-17,2.477245724414426e-23
215.83951,0.14283774108161457,0.0032727813995784296,0.00044696234404329794,0.0021444939892534196,1.356533417117451e-108,2.251955961778964e-11,4.542272457662736e-15,0.06806577618455505,0.0006674596806040208,2.3603116564213903e-05,2.047144689300181e-07,2.560213638335873e-130,1.990895614604582e-15,2.0376323915808293e-14,0.031174439093622035,0.00019454497603471082,1.5089324127011886e-05,9.057628439327948e-13,1.3224225695314642e-83,3.880227617467525e-17,3.146336892884912e-23
216.79443,0.15004990252096484,0.0035999546212692798,0.0004969653427895714,0.0022684033599691578,9.156692381086278e-108,2.64037098784836e-11,5.498606194996251e-15,0.07156099270189836,0.0007343006522180101,2.6595613717879114e-05,2.3067129450877317e-07,1.727991912083873e-129,2.409793976161166e-15,2.3891723578679524e-14,0.03281779646315724,0.00021403244381693526,1.6684893509507764e-05,1.0960262865755542e-12,3.826133939326554e-83,4.699614177474397e-17,3.9951838976609005e-23
217.74934,0.15759479226528636,0.003959749450009878,0.0005525588546587865,0.002399316303812307,6.200823676311804e-107,3.096164130684896e-11,6.658415195592215e-15,0.07522457668611453,0.0008078305590828341,2.996941292822102e-05,2.598805416058301e-07,1.167181232278193e-128,2.9166170312978424e-15,2.8010824636759822e-14,0.03454478793619756,0.00023547162490169567,1.8447899185228515e-05,1.3266671800685456e-12,1.1054110215223093e-82,5.689477135871959e-17,5.073718915493923e-23
